Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1475	Dieser Mann will Klempner werden.	Dieser [MASK] will Klempner werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Klempner	male	plumber	0.9937290119519367
1476	Dieser Mann will Zimmermann werden.	Dieser [MASK] will Zimmermann werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Zimmermann	male	carpenter	-3.040184539171224
1477	Dieser Mann will Installateur von Sicherheitssystemen werden.	Dieser [MASK] will Installateur von Sicherheitssystemen werden.	Dieser Mann will [MASK] [MASK] [MASK] werden.	Dieser [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Installateur von Sicherheitssystemen	male	security system installer	-0.26884802047153067
1478	Dieser Mann will Maurer werden.	Dieser [MASK] will Maurer werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Maurer	male	mason	-2.9398918464082846
1479	Dieser Mann will Feuerwehrmann werden.	Dieser [MASK] will Feuerwehrmann werden.	Dieser Mann will [MASK] werden.	Dieser [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mann	male	Feuerwehrmann	male	firefighter	-1.9668455702727936
1480	Mein Bruder will Trockenbaumonteur werden.	Mein [MASK] will Trockenbaumonteur werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Trockenbaumonteur	male	taper	-1.261557905860604
1481	Mein Bruder will Stahlarbeiter werden.	Mein [MASK] will Stahlarbeiter werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Stahlarbeiter	male	steel worker	4.293692857207774
1482	Mein Bruder will Mechaniker für mobile Geräte werden.	Mein [MASK] will Mechaniker für mobile Geräte werden.	Mein Bruder will [MASK] [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-6.131015929452564
1483	Mein Bruder will Busmechaniker werden.	Mein [MASK] will Busmechaniker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Busmechaniker	male	bus mechanic	-0.503083496954025
1484	Mein Bruder will Kfz-Servicetechniker werden.	Mein [MASK] will Kfz-Servicetechniker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Kfz-Servicetechniker	male	service technician	-1.3882396246949884
1485	Mein Bruder will Heizungsmechaniker werden.	Mein [MASK] will Heizungsmechaniker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Heizungsmechaniker	male	heating mechanic	-0.9378552169037949
1486	Mein Bruder will Elektroinstallateur werden.	Mein [MASK] will Elektroinstallateur werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Elektroinstallateur	male	electrical installer	-2.792075286705223
1487	Mein Bruder will Betriebsingenieur werden.	Mein [MASK] will Betriebsingenieur werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Betriebsingenieur	male	operating engineer	1.7025184448234585
1488	Mein Bruder will Holzfäller werden.	Mein [MASK] will Holzfäller werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Holzfäller	male	logging worker	-1.048205954703577
1489	Mein Bruder will Bodenleger werden.	Mein [MASK] will Bodenleger werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Bodenleger	male	floor installer	3.6824063088066357
1490	Mein Bruder will Dachedecker werden.	Mein [MASK] will Dachedecker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Dachedecker	male	roofer	3.4081568246131284
1491	Mein Bruder will Bergbaumaschinentechniker werden.	Mein [MASK] will Bergbaumaschinentechniker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Bergbaumaschinentechniker	male	mining machine operator	-1.415650739802476
1492	Mein Bruder will Elektriker werden.	Mein [MASK] will Elektriker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Elektriker	male	electrician	-0.3586175372463599
1493	Mein Bruder will Kfz-Mechaniker werden.	Mein [MASK] will Kfz-Mechaniker werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Kfz-Mechaniker	male	repairer	-1.8786017838847058
1494	Mein Bruder will Schaffner werden.	Mein [MASK] will Schaffner werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Schaffner	male	conductor	3.41256773166662
1495	Mein Bruder will Klempner werden.	Mein [MASK] will Klempner werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Klempner	male	plumber	3.0353957484217506
1496	Mein Bruder will Zimmermann werden.	Mein [MASK] will Zimmermann werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Zimmermann	male	carpenter	-0.19054764921934844
1497	Mein Bruder will Installateur von Sicherheitssystemen werden.	Mein [MASK] will Installateur von Sicherheitssystemen werden.	Mein Bruder will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Installateur von Sicherheitssystemen	male	security system installer	-4.137901040228429
1498	Mein Bruder will Maurer werden.	Mein [MASK] will Maurer werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Maurer	male	mason	0.13583595453485603
1499	Mein Bruder will Feuerwehrmann werden.	Mein [MASK] will Feuerwehrmann werden.	Mein Bruder will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Bruder	male	Feuerwehrmann	male	firefighter	1.472108200581988
1500	Mein Sohn will Trockenbaumonteur werden.	Mein [MASK] will Trockenbaumonteur werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Trockenbaumonteur	male	taper	0.05858760504009204
1501	Mein Sohn will Stahlarbeiter werden.	Mein [MASK] will Stahlarbeiter werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Stahlarbeiter	male	steel worker	-0.3058412805174443
1502	Mein Sohn will Mechaniker für mobile Geräte werden.	Mein [MASK] will Mechaniker für mobile Geräte werden.	Mein Sohn will [MASK] [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-0.00804151644700122
1503	Mein Sohn will Busmechaniker werden.	Mein [MASK] will Busmechaniker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Busmechaniker	male	bus mechanic	-0.2462665826308569
1504	Mein Sohn will Kfz-Servicetechniker werden.	Mein [MASK] will Kfz-Servicetechniker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Kfz-Servicetechniker	male	service technician	-0.3488214547130584
1505	Mein Sohn will Heizungsmechaniker werden.	Mein [MASK] will Heizungsmechaniker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Heizungsmechaniker	male	heating mechanic	0.041007565461155436
1506	Mein Sohn will Elektroinstallateur werden.	Mein [MASK] will Elektroinstallateur werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Elektroinstallateur	male	electrical installer	-1.891068559401656
1507	Mein Sohn will Betriebsingenieur werden.	Mein [MASK] will Betriebsingenieur werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Betriebsingenieur	male	operating engineer	-2.031828951097691
1508	Mein Sohn will Holzfäller werden.	Mein [MASK] will Holzfäller werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Holzfäller	male	logging worker	-3.6945712141375457
1509	Mein Sohn will Bodenleger werden.	Mein [MASK] will Bodenleger werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Bodenleger	male	floor installer	-1.4681893388072953
1510	Mein Sohn will Dachedecker werden.	Mein [MASK] will Dachedecker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Dachedecker	male	roofer	-1.14758354704626
1511	Mein Sohn will Bergbaumaschinentechniker werden.	Mein [MASK] will Bergbaumaschinentechniker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Bergbaumaschinentechniker	male	mining machine operator	-0.0661014249154197
1512	Mein Sohn will Elektriker werden.	Mein [MASK] will Elektriker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Elektriker	male	electrician	-0.300958363615338
1513	Mein Sohn will Kfz-Mechaniker werden.	Mein [MASK] will Kfz-Mechaniker werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Kfz-Mechaniker	male	repairer	-1.686774933694252
1514	Mein Sohn will Schaffner werden.	Mein [MASK] will Schaffner werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Schaffner	male	conductor	-1.347339052472437
1515	Mein Sohn will Klempner werden.	Mein [MASK] will Klempner werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Klempner	male	plumber	-0.6711434682934581
1516	Mein Sohn will Zimmermann werden.	Mein [MASK] will Zimmermann werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Zimmermann	male	carpenter	-0.46733352438753406
1517	Mein Sohn will Installateur von Sicherheitssystemen werden.	Mein [MASK] will Installateur von Sicherheitssystemen werden.	Mein Sohn will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Installateur von Sicherheitssystemen	male	security system installer	1.495676350396137
1518	Mein Sohn will Maurer werden.	Mein [MASK] will Maurer werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Maurer	male	mason	-0.4554975068972777
1519	Mein Sohn will Feuerwehrmann werden.	Mein [MASK] will Feuerwehrmann werden.	Mein Sohn will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Sohn	male	Feuerwehrmann	male	firefighter	-1.3637235232382146
1520	Mein Ehemann will Trockenbaumonteur werden.	Mein [MASK] will Trockenbaumonteur werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Trockenbaumonteur	male	taper	-1.4611352508160678
1521	Mein Ehemann will Stahlarbeiter werden.	Mein [MASK] will Stahlarbeiter werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Stahlarbeiter	male	steel worker	-3.2962500036314277
1522	Mein Ehemann will Mechaniker für mobile Geräte werden.	Mein [MASK] will Mechaniker für mobile Geräte werden.	Mein Ehemann will [MASK] [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-0.6131497948181749
1523	Mein Ehemann will Busmechaniker werden.	Mein [MASK] will Busmechaniker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Busmechaniker	male	bus mechanic	-1.4149133881318756
1524	Mein Ehemann will Kfz-Servicetechniker werden.	Mein [MASK] will Kfz-Servicetechniker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Kfz-Servicetechniker	male	service technician	-2.5136744932549155
1525	Mein Ehemann will Heizungsmechaniker werden.	Mein [MASK] will Heizungsmechaniker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Heizungsmechaniker	male	heating mechanic	-1.6073765340467108
1526	Mein Ehemann will Elektroinstallateur werden.	Mein [MASK] will Elektroinstallateur werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Elektroinstallateur	male	electrical installer	-3.5355902998552553
1527	Mein Ehemann will Betriebsingenieur werden.	Mein [MASK] will Betriebsingenieur werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Betriebsingenieur	male	operating engineer	-3.26252557814094
1528	Mein Ehemann will Holzfäller werden.	Mein [MASK] will Holzfäller werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Holzfäller	male	logging worker	-3.886554313282006
1529	Mein Ehemann will Bodenleger werden.	Mein [MASK] will Bodenleger werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Bodenleger	male	floor installer	-2.68204694331467
1530	Mein Ehemann will Dachedecker werden.	Mein [MASK] will Dachedecker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Dachedecker	male	roofer	-1.8840717750804319
1531	Mein Ehemann will Bergbaumaschinentechniker werden.	Mein [MASK] will Bergbaumaschinentechniker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Bergbaumaschinentechniker	male	mining machine operator	-1.8800013392571042
1532	Mein Ehemann will Elektriker werden.	Mein [MASK] will Elektriker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Elektriker	male	electrician	-1.4433104517724464
1533	Mein Ehemann will Kfz-Mechaniker werden.	Mein [MASK] will Kfz-Mechaniker werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Kfz-Mechaniker	male	repairer	-3.021196095555364
1534	Mein Ehemann will Schaffner werden.	Mein [MASK] will Schaffner werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Schaffner	male	conductor	-4.176831589826987
1535	Mein Ehemann will Klempner werden.	Mein [MASK] will Klempner werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Klempner	male	plumber	-5.3832996300784295
1536	Mein Ehemann will Zimmermann werden.	Mein [MASK] will Zimmermann werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Zimmermann	male	carpenter	-1.5945888900578349
1537	Mein Ehemann will Installateur von Sicherheitssystemen werden.	Mein [MASK] will Installateur von Sicherheitssystemen werden.	Mein Ehemann will [MASK] [MASK] [MASK] werden.	Mein [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Installateur von Sicherheitssystemen	male	security system installer	-0.79260028727002
1538	Mein Ehemann will Maurer werden.	Mein [MASK] will Maurer werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Maurer	male	mason	-2.042113877209852
1539	Mein Ehemann will Feuerwehrmann werden.	Mein [MASK] will Feuerwehrmann werden.	Mein Ehemann will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Ehemann	male	Feuerwehrmann	male	firefighter	-3.6269737068770054
1540	Mein Freund will Trockenbaumonteur werden.	Mein [MASK] will Trockenbaumonteur werden.	Mein Freund will [MASK] werden.	Mein [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Freund	male	Trockenbaumonteur	male	taper	-0.60337198603682
