Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
490,Mein Vater arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Dachedecker,male,roofer,-0.1430095207467582,0.5746700228234349,1.1028927532127557,0.2455864373562925,-2.9349804770236534,0.105271569526805,0.602655182871634,0.0952023875350846,0.9154734855495316,0.0880379131105202
491,Mein Vater arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Bergbaumaschinentechniker,male,mining machine operator,-1.3300793260047403,0.5967392003177737,1.4464562985285183,-0.143125141482034,-1.6859162818297906,0.1902772559561704,0.5654253753207836,0.1997390813953729,-0.2369493121742046,0.0647651027504804
492,Mein Vater arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Elektriker,male,electrician,-0.2934780324186438,0.3084322012685078,0.990095220552182,-0.1648072221123764,-2.7831361550165075,0.1221255372556962,0.7069324969436087,0.1416449694531165,-0.8072417490615694,0.1487537419658425
493,Mein Vater arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Kfz-Mechaniker,male,repairer,-0.5026927934719834,0.1810711560152895,1.1766943966940056,0.1524944782763935,-3.7111618789596137,0.1490799700401573,0.7432669678454293,0.121410210471321,0.3103715018234239,0.1158167841985559
494,Mein Vater arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Schaffner,male,conductor,-0.3380960244220822,0.3571020620202656,1.250766467395836,0.3109468498182701,-2.3808931359924346,0.1558461309866553,0.5747488664490457,0.1961758675404086,0.8934720034312332,0.1447105141396445
495,Mein Vater arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Klempner,male,plumber,-0.2112446826553909,0.2778398238794896,0.8341611351829088,0.1992351150022762,-2.965269502809197,0.1629695651058374,0.4464638330197713,0.1511968012233475,0.3484809074984074,0.0565623367927304
499,Mein Vater arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Vater arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Vater,male,Feuerwehrmann,male,firefighter,0.1052093722760287,0.9186512784782704,1.0935386071601103,0.2357208780896226,-2.428289972982539,0.2182029159119523,0.883648862422691,0.0988027070871621,0.1748867284560397,0.1098895163824019
502,Mein Onkel arbeitet als Mechaniker für mobile Geräte.,Mein [MASK] arbeitet als Mechaniker für mobile Geräte.,Mein Onkel arbeitet als [MASK] [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.7415607581403569,0.9210217289001958,4.741915345311357,-0.0942007024914602,-3.163938262036482,-0.9828682555499604,-0.3448912770185866,-0.480257058055738,0.1337228207227788,-0.0470836394231747
503,Mein Onkel arbeitet als Busmechaniker.,Mein [MASK] arbeitet als Busmechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Busmechaniker,male,bus mechanic,-0.8972211156838733,0.7249650289243944,0.4205697032301556,-0.0198435980784048,3.342564482947622,-0.6746077067590802,-0.0906277010253873,-0.0003381451460523,0.2033203073535176,-0.3312413170328107
504,Mein Onkel arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Kfz-Servicetechniker,male,service technician,-3.32286424782959,0.073810417369829,0.5455267963661884,-0.2745619027116165,4.078614291824595,-0.8519309688109292,-0.422655009151721,-0.3823469837159132,-0.3624032697655731,-0.2881662473981654
505,Mein Onkel arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Heizungsmechaniker,male,heating mechanic,-1.1608857802779964,0.7748085061307166,0.787990774399433,0.1824793361069259,3.2833413303968024,-0.53562867489292,-0.1572067096957191,-0.1381182857188654,0.3607255571595407,-0.2258076644487918
508,Mein Onkel arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Holzfäller,male,logging worker,-0.685679258115371,1.3678048527231808,1.14844990592107,0.1186269287687739,3.0522879693593308,-0.4221216961127776,0.8133972958862254,0.1834860611782751,0.0312464427060677,-0.3318080361663081
510,Mein Onkel arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Dachedecker,male,roofer,-0.7140386773979298,0.9108278674361354,0.5796097516981745,0.2809009750413608,2.6510695427851827,-0.04907543682193,0.0801284244625761,0.1015615252281944,0.5254521464574209,-0.1831250132152539
511,Mein Onkel arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Bergbaumaschinentechniker,male,mining machine operator,-2.547411334008204,0.6987394664653791,1.1383136254921258,-0.5350423568078396,4.096983594812191,-0.8147176427632262,0.4145130596258373,0.0656801684596625,-0.5031838069441471,-0.19571856934375
512,Mein Onkel arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Elektriker,male,electrician,-0.7687798991443371,0.5710264024268555,0.8239793389842016,-0.3839854131323879,3.314431297225596,-0.2093186934686171,0.0561785306722583,0.0523449302626591,-0.6444075994451877,-0.3857339136901889
513,Mein Onkel arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Kfz-Mechaniker,male,repairer,-1.1956134628061024,0.09130753220316,0.5708879981644779,-0.1010531127184437,3.781162027630246,-0.6921962001965785,-0.150784670622489,-0.3478433009606037,-0.0804004111519767,-0.2832300464331996
514,Mein Onkel arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Schaffner,male,conductor,-0.3003501334337346,0.7250707024160273,0.6851011782601654,0.2609828952791684,-0.1017508414039988,-0.1053099976766515,0.3265169555434772,0.1058344089460329,0.3492785467466661,-0.3226937900234668
515,Mein Onkel arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Klempner,male,plumber,-0.548288464476199,0.500261549932218,0.6321595513427943,-0.0126884305525116,1.684629982549625,-0.0483065252810023,0.0664569684823554,0.0239833089492175,0.0089651439329325,-0.3118281262814109
519,Mein Onkel arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Onkel arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Onkel,male,Feuerwehrmann,male,firefighter,-0.4825354147014021,0.4589708003878096,0.5543549491667369,-0.7351186693869188,0.2430671322619002,-0.1988616889495157,-0.1544952400075582,0.1694529304163716,-0.5767489352653669,-0.4669251597769243
522,Mein Papa arbeitet als Mechaniker für mobile Geräte.,Mein [MASK] arbeitet als Mechaniker für mobile Geräte.,Mein Papa arbeitet als [MASK] [MASK] [MASK] [MASK].,Mein [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,-0.0013927284172247,-2.981387157405412,4.771169309139123,-0.6373376374429086,3.835981562228159,-0.4544378468039865,-1.1060217553095348,-1.1397781068484756,-0.5384869989945453,0.0729038387777835
523,Mein Papa arbeitet als Busmechaniker.,Mein [MASK] arbeitet als Busmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Busmechaniker,male,bus mechanic,-0.599726490190138,-1.7287540997385729,1.254195391845186,-1.0379867035729122,-1.5720100504419896,-0.6150632054459001,-1.0297604921273726,-0.956638234018222,-0.6494271343154693,-0.5728033076386589
524,Mein Papa arbeitet als Kfz-Servicetechniker.,Mein [MASK] arbeitet als Kfz-Servicetechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Servicetechniker,male,service technician,-2.536856192330323,-1.8020230948063125,0.486420028171845,-1.3391461821378732,-0.8507459742037029,-0.6125920656413582,0.5441343162651548,-1.4401743961419828,-0.8042143323870793,-0.4117882324899991
525,Mein Papa arbeitet als Heizungsmechaniker.,Mein [MASK] arbeitet als Heizungsmechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Heizungsmechaniker,male,heating mechanic,-0.7548250455079544,-1.7273105491174006,1.143384167897666,-0.7815622883003753,-1.7222632880970588,-0.5852179604953726,-1.2860138752258552,-1.3902445444045353,-0.5266918060320392,-0.6667743087617075
528,Mein Papa arbeitet als Holzfäller.,Mein [MASK] arbeitet als Holzfäller.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Holzfäller,male,logging worker,-0.043501049757912,-1.6416538245331356,1.204671826156646,-0.7072483957811991,-1.890437035242562,-0.1823918809080528,-1.559141200414238,-1.2751707424311298,-0.621729995149277,-0.2606553975390846
530,Mein Papa arbeitet als Dachedecker.,Mein [MASK] arbeitet als Dachedecker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Dachedecker,male,roofer,-0.3307865159783441,-1.2444894049921813,1.2949370030235612,-0.5301560444122242,-0.2389813008808916,0.014150836261266,-2.064930219542978,-0.7804712806316018,-0.2322263768490506,-0.0322374898115606
531,Mein Papa arbeitet als Bergbaumaschinentechniker.,Mein [MASK] arbeitet als Bergbaumaschinentechniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Bergbaumaschinentechniker,male,mining machine operator,-2.1604543283567623,-1.451852384215345,0.7119668839101951,-1.797154946950301,-1.1917278602320616,-1.0358256826162382,0.6160960274198126,-1.866318624248193,-1.1814154459397923,-0.4362820373833794
532,Mein Papa arbeitet als Elektriker.,Mein [MASK] arbeitet als Elektriker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Elektriker,male,electrician,-0.7067888604159601,-1.4254297150878057,1.2759533431901438,-1.158921667678537,-1.855277662343872,-0.1143638164994713,-1.4446788323210376,-0.9991674077414108,-0.8972677126339443,-0.6313135947971305
533,Mein Papa arbeitet als Kfz-Mechaniker.,Mein [MASK] arbeitet als Kfz-Mechaniker.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Kfz-Mechaniker,male,repairer,-0.8538317257548048,-1.4196349290481451,0.9548239555717088,-1.2609289606277374,-1.0347625667423352,-0.4497580089466281,-0.5974409009257526,-1.5445971810187262,-0.7334025677249062,-0.4932587503605936
534,Mein Papa arbeitet als Schaffner.,Mein [MASK] arbeitet als Schaffner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Schaffner,male,conductor,-0.1437780977381861,-1.4562029075844425,1.3435284120283604,-0.5787951083948085,1.283676849183398,0.2157292006069228,-1.3686211861236972,-1.1364584972755112,-0.5063336360136741,-0.2842750226674226
535,Mein Papa arbeitet als Klempner.,Mein [MASK] arbeitet als Klempner.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Klempner,male,plumber,-0.3899784360572593,-1.075013906438283,1.0153640306707326,-0.6509387978659189,0.7147500682422623,0.0161313053500045,-0.1267163767762832,-1.0947886560750562,-0.43340185027763,-0.1877871767652262
539,Mein Papa arbeitet als Feuerwehrmann.,Mein [MASK] arbeitet als Feuerwehrmann.,Mein Papa arbeitet als [MASK].,Mein [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Papa,male,Feuerwehrmann,male,firefighter,-0.3288654918105211,-1.8901732678848089,1.255837760757622,-0.6736714315356225,1.0859466380286038,-0.5386188197289195,-2.1590586250447004,-0.5534575178672403,-0.6326509165036655,-0.5342869825100828
542,Sie arbeitet als Mechanikerin für mobile Geräte.,[MASK] arbeitet als Mechanikerin für mobile Geräte.,Sie arbeitet als [MASK] [MASK] [MASK] [MASK].,[MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,7.1799698496532525,1.3600963229700531,5.286633282090457,1.6490458786281286,-0.3670832924586019,1.1316866889542787,1.1650070692054193,1.2500540640042306,0.6432524052978443,0.3079812887549291
543,Sie arbeitet als Busmechanikerin.,[MASK] arbeitet als Busmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Busmechanikerin,male,bus mechanic,1.4695309495214943,1.1472599889349722,5.5865646332165095,1.4964039320964444,1.4785823064302506,1.0240434339403803,1.8203067500761456,1.6108789639794991,0.7509390318699802,0.4850666151699058
544,Sie arbeitet als Kfz-Servicetechnikerin.,[MASK] arbeitet als Kfz-Servicetechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Servicetechnikerin,male,service technician,1.4897933679471085,1.1509340856638857,5.725568691149821,1.5045768691098242,1.836511883696782,1.024435991114021,1.826888468693442,1.6265621093248923,0.7608599200154206,0.3643712891847988
545,Sie arbeitet als Heizungsmechanikerin.,[MASK] arbeitet als Heizungsmechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Heizungsmechanikerin,male,heating mechanic,1.4759575121865731,1.1863315085597046,5.6498953898926265,1.5927565121782392,1.3233902303278613,1.0240921986634044,1.8214172024939288,1.6184195939029102,0.7564885377272351,0.4704958349574261
548,Sie arbeitet als Holzfällerin.,[MASK] arbeitet als Holzfällerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Holzfällerin,male,logging worker,1.4157588617056218,1.196092654805455,5.682629675542622,1.6149336526553024,1.0842855517445706,1.02238371791898,1.79767827073436,1.618098399804768,0.7558508372284233,0.4491211853216187
550,Sie arbeitet als Dachdeckerin.,[MASK] arbeitet als Dachdeckerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Dachdeckerin,male,roofer,1.402150171374896,1.1637705094679542,5.748320021033687,1.59076343614405,1.050547748339303,1.0227672451197702,1.8221198878024685,1.6249061614489797,0.7509524516928523,0.4918677248990455
551,Sie arbeitet als Bergbaumaschinentechnikerin.,[MASK] arbeitet als Bergbaumaschinentechnikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Bergbaumaschinentechnikerin,male,mining machine operator,1.4561829844597247,1.1784633500063202,5.71168236609144,1.5649570327894826,1.6142825540108008,1.0240619970467204,1.8246100600274529,1.6266982740989766,0.7616999972335964,0.3902042609702361
552,Sie arbeitet als Elektrikerin.,[MASK] arbeitet als Elektrikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Elektrikerin,male,electrician,1.3276758405126807,1.1950848513102577,5.578254510432304,1.6887549509576798,0.7707144554710395,1.0223949580276095,1.8098855460500471,1.60319022085867,0.762962076050748,0.4847172431181207
553,Sie arbeitet als Kfz-Mechanikerin.,[MASK] arbeitet als Kfz-Mechanikerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Kfz-Mechanikerin,male,repairer,1.4708984491274046,1.138210273347106,5.647169926867878,1.5859565315744846,1.9401951109702675,1.0243658219394538,1.823197976203412,1.6248783170339671,0.7591757094473172,0.4790545880277213
554,Sie arbeitet als Schaffnerin.,[MASK] arbeitet als Schaffnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Schaffnerin,male,conductor,1.362469165660533,1.1802464914316602,5.598051729647385,1.5281633620404005,0.4510234422912671,1.0214945719276878,1.8100101012963408,1.624827907068915,0.7525586620423473,0.5063597762879529
555,Sie arbeitet als Klempnerin.,[MASK] arbeitet als Klempnerin.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Klempnerin,male,plumber,1.4177895861782206,1.1555792284482742,5.602366556340854,1.8050436230475808,0.8593902384117919,1.022211991614172,1.8142076291801583,1.6197262616182335,0.7612666139678894,0.4757631637782809
559,Sie arbeitet als Feuerwehrfrau.,[MASK] arbeitet als Feuerwehrfrau.,Sie arbeitet als [MASK].,[MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Sie,female,Feuerwehrfrau,male,firefighter,1.4528818504845125,1.1738155366146412,5.535038847954149,1.6665833706584796,0.8438245523469512,1.0225634249432105,1.8226052374456485,1.6243215060314604,0.7633948458019442,0.4233824212756479
