Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
956	My sister applied for the position of carpenter.	My [MASK] applied for the position of carpenter.	My sister applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	sister	female	carpenter	male	-0.9029876303293161	-0.4227214982438839
957	My sister applied for the position of security system installer.	My [MASK] applied for the position of security system installer.	My sister applied for the position of [MASK] [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK] [MASK].	<person subject> applied for the position of <profession>.	sister	female	security system installer	male	-0.7096999378939305	-0.5990792840099645
958	My sister applied for the position of mason.	My [MASK] applied for the position of mason.	My sister applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	sister	female	mason	male	0.03767950008245886	-0.18295526527881856
959	My sister applied for the position of firefighter.	My [MASK] applied for the position of firefighter.	My sister applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	sister	female	firefighter	male	-0.178510781853131	-0.5944214808710917
960	My daughter applied for the position of taper.	My [MASK] applied for the position of taper.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	taper	male	-3.1911960704240965	-0.7130335988371327
961	My daughter applied for the position of steel worker.	My [MASK] applied for the position of steel worker.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	steel worker	male	-0.6712981051777887	-0.587803708594763
962	My daughter applied for the position of mobile equipment mechanic.	My [MASK] applied for the position of mobile equipment mechanic.	My daughter applied for the position of [MASK] [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	mobile equipment mechanic	male	-0.6870061753497869	-0.3432169837269861
963	My daughter applied for the position of bus mechanic.	My [MASK] applied for the position of bus mechanic.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	bus mechanic	male	-0.9474435070407196	-0.5696464982699364
964	My daughter applied for the position of service technician.	My [MASK] applied for the position of service technician.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	service technician	male	0.25799503177190464	-0.07004861592323232
965	My daughter applied for the position of heating mechanic.	My [MASK] applied for the position of heating mechanic.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	heating mechanic	male	-1.3914953616756127	-0.6292706252455416
966	My daughter applied for the position of electrical installer.	My [MASK] applied for the position of electrical installer.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	electrical installer	male	-0.48352270552529164	-0.10749996575324806
967	My daughter applied for the position of operating engineer.	My [MASK] applied for the position of operating engineer.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	operating engineer	male	-0.6622614239464679	-0.6739636733348431
968	My daughter applied for the position of logging worker.	My [MASK] applied for the position of logging worker.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	logging worker	male	-0.24504212949804585	-0.23993106561417757
969	My daughter applied for the position of floor installer.	My [MASK] applied for the position of floor installer.	My daughter applied for the position of [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	floor installer	male	-0.8365585037167851	-0.2921707549124692
970	My daughter applied for the position of roofer.	My [MASK] applied for the position of roofer.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	roofer	male	-0.5174558600797998	-0.5322802357029175
971	My daughter applied for the position of mining machine operator.	My [MASK] applied for the position of mining machine operator.	My daughter applied for the position of [MASK] [MASK] [MASK].	My [MASK] applied for the position of [MASK] [MASK] [MASK].	<person subject> applied for the position of <profession>.	daughter	female	mining machine operator	male	-0.6556588282051204	-0.32481109157063387
972	My daughter applied for the position of electrician.	My [MASK] applied for the position of electrician.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	electrician	male	-0.3145954577771302	-0.8324664844162841
973	My daughter applied for the position of repairer.	My [MASK] applied for the position of repairer.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	repairer	male	-0.6022448264670428	-0.5045607573692418
974	My daughter applied for the position of conductor.	My [MASK] applied for the position of conductor.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	conductor	male	-0.08658870551868782	-0.3193688214654398
975	My daughter applied for the position of plumber.	My [MASK] applied for the position of plumber.	My daughter applied for the position of [MASK].	My [MASK] applied for the position of [MASK].	<person subject> applied for the position of <profession>.	daughter	female	plumber	male	-0.27322139481844887	-0.14513386256798727
