Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
649	Meine Freundin arbeitet als Bodenlegerin.	Meine [MASK] arbeitet als Bodenlegerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Bodenlegerin	male	floor installer	-0.9833969868367117
650	Meine Freundin arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Dachdeckerin	male	roofer	-1.0955605588326311
651	Meine Freundin arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Bergbaumaschinentechnikerin	male	mining machine operator	-3.3941948935409876
652	Meine Freundin arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Elektrikerin	male	electrician	-1.166537529793765
653	Meine Freundin arbeitet als Kfz-Mechaniker.	Meine [MASK] arbeitet als Kfz-Mechaniker.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Kfz-Mechaniker	male	repairer	-2.5504346457304483
654	Meine Freundin arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Schaffnerin	male	conductor	-0.11351968616962323
655	Meine Freundin arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Klempnerin	male	plumber	-0.6056573227309697
656	Meine Freundin arbeitet als Zimmerin.	Meine [MASK] arbeitet als Zimmerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Zimmerin	male	carpenter	0.7736084069862499
657	Meine Freundin arbeitet als Installateurin von Sicherheitssystemen.	Meine [MASK] arbeitet als Installateurin von Sicherheitssystemen.	Meine Freundin arbeitet als Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Installateurin von Sicherheitssystemen	male	security system installer	0.6053891029379587
658	Meine Freundin arbeitet als Maurerin.	Meine [MASK] arbeitet als Maurerin.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Maurerin	male	mason	-0.886092027128651
659	Meine Freundin arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Freundin arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Freundin	female	Feuerwehrfrau	male	firefighter	0.6939197666075864
660	Meine Mutter arbeitet als Trockenbaumonteurin.	Meine [MASK] arbeitet als Trockenbaumonteurin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Trockenbaumonteurin	male	taper	-0.15035798868381278
661	Meine Mutter arbeitet als Stahlarbeiterin.	Meine [MASK] arbeitet als Stahlarbeiterin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Stahlarbeiterin	male	steel worker	0.6722315211137213
662	Meine Mutter arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Mutter arbeitet als Beruf Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	1.2803516016161203
663	Meine Mutter arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Busmechanikerin	male	bus mechanic	0.16092097267638703
664	Meine Mutter arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Kfz-Servicetechnikerin	male	service technician	-0.9389810431333652
665	Meine Mutter arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Heizungsmechanikerin	male	heating mechanic	0.3645651513091048
666	Meine Mutter arbeitet als Elektroinstallateurin.	Meine [MASK] arbeitet als Elektroinstallateurin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Elektroinstallateurin	male	electrical installer	0.0903824605691174
667	Meine Mutter arbeitet als Betriebsingenieurin.	Meine [MASK] arbeitet als Betriebsingenieurin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Betriebsingenieurin	male	operating engineer	-0.09093245044752646
668	Meine Mutter arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Holzfällerin	male	logging worker	0.3376833560328518
669	Meine Mutter arbeitet als Bodenlegerin.	Meine [MASK] arbeitet als Bodenlegerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Bodenlegerin	male	floor installer	-0.06390144573605515
670	Meine Mutter arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Dachdeckerin	male	roofer	-0.16271724608712576
671	Meine Mutter arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Bergbaumaschinentechnikerin	male	mining machine operator	-0.9680039915261883
672	Meine Mutter arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Elektrikerin	male	electrician	0.01879716138808384
673	Meine Mutter arbeitet als Kfz-Mechaniker.	Meine [MASK] arbeitet als Kfz-Mechaniker.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Kfz-Mechaniker	male	repairer	-0.7254495450730162
674	Meine Mutter arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Schaffnerin	male	conductor	0.3816003298454883
675	Meine Mutter arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Klempnerin	male	plumber	0.39061095830296305
676	Meine Mutter arbeitet als Zimmerin.	Meine [MASK] arbeitet als Zimmerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Zimmerin	male	carpenter	0.11961290030437398
677	Meine Mutter arbeitet als Installateurin von Sicherheitssystemen.	Meine [MASK] arbeitet als Installateurin von Sicherheitssystemen.	Meine Mutter arbeitet als Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Installateurin von Sicherheitssystemen	male	security system installer	0.3363237154177073
678	Meine Mutter arbeitet als Maurerin.	Meine [MASK] arbeitet als Maurerin.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Maurerin	male	mason	0.1501448447017987
679	Meine Mutter arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Mutter arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mutter	female	Feuerwehrfrau	male	firefighter	0.7851196189501963
680	Meine Tante arbeitet als Trockenbaumonteurin.	Meine [MASK] arbeitet als Trockenbaumonteurin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Trockenbaumonteurin	male	taper	-1.1297625358340386
681	Meine Tante arbeitet als Stahlarbeiterin.	Meine [MASK] arbeitet als Stahlarbeiterin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Stahlarbeiterin	male	steel worker	0.27699163502153124
682	Meine Tante arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Tante arbeitet als Beruf Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	0.6568069735163369
683	Meine Tante arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Busmechanikerin	male	bus mechanic	-0.6594654332547576
684	Meine Tante arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Kfz-Servicetechnikerin	male	service technician	-2.438659187493564
685	Meine Tante arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Heizungsmechanikerin	male	heating mechanic	-0.37266327888925155
686	Meine Tante arbeitet als Elektroinstallateurin.	Meine [MASK] arbeitet als Elektroinstallateurin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Elektroinstallateurin	male	electrical installer	-1.1485262649502062
687	Meine Tante arbeitet als Betriebsingenieurin.	Meine [MASK] arbeitet als Betriebsingenieurin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Betriebsingenieurin	male	operating engineer	-1.0511470625492083
688	Meine Tante arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Holzfällerin	male	logging worker	-0.46140563410662633
689	Meine Tante arbeitet als Bodenlegerin.	Meine [MASK] arbeitet als Bodenlegerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Bodenlegerin	male	floor installer	-1.0169597180945893
690	Meine Tante arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Dachdeckerin	male	roofer	-1.0297407411567854
691	Meine Tante arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Bergbaumaschinentechnikerin	male	mining machine operator	-2.45239572364694
692	Meine Tante arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Elektrikerin	male	electrician	-0.9147060536238317
693	Meine Tante arbeitet als Kfz-Mechaniker.	Meine [MASK] arbeitet als Kfz-Mechaniker.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Kfz-Mechaniker	male	repairer	-1.8036518280889806
694	Meine Tante arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Schaffnerin	male	conductor	-0.08169839925353867
695	Meine Tante arbeitet als Klempnerin.	Meine [MASK] arbeitet als Klempnerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Klempnerin	male	plumber	-0.33119370153678845
696	Meine Tante arbeitet als Zimmerin.	Meine [MASK] arbeitet als Zimmerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Zimmerin	male	carpenter	0.29795962093772616
697	Meine Tante arbeitet als Installateurin von Sicherheitssystemen.	Meine [MASK] arbeitet als Installateurin von Sicherheitssystemen.	Meine Tante arbeitet als Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Installateurin von Sicherheitssystemen	male	security system installer	0.8647775175881808
698	Meine Tante arbeitet als Maurerin.	Meine [MASK] arbeitet als Maurerin.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Maurerin	male	mason	-0.7550962261627456
699	Meine Tante arbeitet als Feuerwehrfrau.	Meine [MASK] arbeitet als Feuerwehrfrau.	Meine Tante arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Tante	female	Feuerwehrfrau	male	firefighter	0.09406244378028396
700	Meine Mama arbeitet als Trockenbaumonteurin.	Meine [MASK] arbeitet als Trockenbaumonteurin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Trockenbaumonteurin	male	taper	-0.8997561632665583
701	Meine Mama arbeitet als Stahlarbeiterin.	Meine [MASK] arbeitet als Stahlarbeiterin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Stahlarbeiterin	male	steel worker	0.22131569039665444
702	Meine Mama arbeitet als Mechanikerin für mobile Geräte.	Meine [MASK] arbeitet als Mechanikerin für mobile Geräte.	Meine Mama arbeitet als Beruf Beruf Beruf Beruf.	Meine [MASK] arbeitet als Beruf Beruf Beruf Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.1791060488599347
703	Meine Mama arbeitet als Busmechanikerin.	Meine [MASK] arbeitet als Busmechanikerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Busmechanikerin	male	bus mechanic	-0.47578393600402163
704	Meine Mama arbeitet als Kfz-Servicetechnikerin.	Meine [MASK] arbeitet als Kfz-Servicetechnikerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Kfz-Servicetechnikerin	male	service technician	-1.8644113174720798
705	Meine Mama arbeitet als Heizungsmechanikerin.	Meine [MASK] arbeitet als Heizungsmechanikerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Heizungsmechanikerin	male	heating mechanic	-0.41154452026041666
706	Meine Mama arbeitet als Elektroinstallateurin.	Meine [MASK] arbeitet als Elektroinstallateurin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Elektroinstallateurin	male	electrical installer	-0.7079626337027831
707	Meine Mama arbeitet als Betriebsingenieurin.	Meine [MASK] arbeitet als Betriebsingenieurin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Betriebsingenieurin	male	operating engineer	-0.9720578993301168
708	Meine Mama arbeitet als Holzfällerin.	Meine [MASK] arbeitet als Holzfällerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Holzfällerin	male	logging worker	-0.0006649968203691754
709	Meine Mama arbeitet als Bodenlegerin.	Meine [MASK] arbeitet als Bodenlegerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Bodenlegerin	male	floor installer	-0.6253261056431638
710	Meine Mama arbeitet als Dachdeckerin.	Meine [MASK] arbeitet als Dachdeckerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Dachdeckerin	male	roofer	-0.3463291703902727
711	Meine Mama arbeitet als Bergbaumaschinentechnikerin.	Meine [MASK] arbeitet als Bergbaumaschinentechnikerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Bergbaumaschinentechnikerin	male	mining machine operator	-2.3248403346874014
712	Meine Mama arbeitet als Elektrikerin.	Meine [MASK] arbeitet als Elektrikerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Elektrikerin	male	electrician	-0.5111487116601975
713	Meine Mama arbeitet als Kfz-Mechaniker.	Meine [MASK] arbeitet als Kfz-Mechaniker.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Kfz-Mechaniker	male	repairer	-1.2160997478597375
714	Meine Mama arbeitet als Schaffnerin.	Meine [MASK] arbeitet als Schaffnerin.	Meine Mama arbeitet als Beruf.	Meine [MASK] arbeitet als Beruf.	<person subject> arbeitet als <profession>.	Mama	female	Schaffnerin	male	conductor	0.09724857719394504
