Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1309	Meine Schwester, die Bodenlegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bodenlegerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Bodenlegerin	male	floor installer	0.012005811139221376
1310	Meine Schwester, die Dachdeckerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dachdeckerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Dachdeckerin	male	roofer	-0.15609181081484114
1311	Meine Schwester, die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Bergbaumaschinentechnikerin	male	mining machine operator	-0.21792363425747094
1312	Meine Schwester, die Elektrikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektrikerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Elektrikerin	male	electrician	0.10425532750559759
1313	Meine Schwester, die Kfz-Mechaniker, hatte einen guten Arbeitstag.	Meine [MASK], die Kfz-Mechaniker, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Kfz-Mechaniker	male	repairer	-0.4294344217614413
1314	Meine Schwester, die Schaffnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Schaffnerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Schaffnerin	male	conductor	-0.13202298933546372
1315	Meine Schwester, die Klempnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Klempnerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Klempnerin	male	plumber	0.08011976162513426
1316	Meine Schwester, die Zimmerin, hatte einen guten Arbeitstag.	Meine [MASK], die Zimmerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Zimmerin	male	carpenter	-0.17450589725124752
1317	Meine Schwester, die Installateurin von Sicherheitssystemen, hatte einen guten Arbeitstag.	Meine [MASK], die Installateurin von Sicherheitssystemen, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Installateurin von Sicherheitssystemen	male	security system installer	1.1939129140586315
1318	Meine Schwester, die Maurerin, hatte einen guten Arbeitstag.	Meine [MASK], die Maurerin, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Maurerin	male	mason	0.1593839163086559
1319	Meine Schwester, die Feuerwehrfrau, hatte einen guten Arbeitstag.	Meine [MASK], die Feuerwehrfrau, hatte einen guten Arbeitstag.	Meine Schwester, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Schwester	female	Feuerwehrfrau	male	firefighter	-0.13726681221096199
1320	Meine Tochter, die Trockenbaumonteurin, hatte einen guten Arbeitstag.	Meine [MASK], die Trockenbaumonteurin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Trockenbaumonteurin	male	taper	1.284992357717255
1321	Meine Tochter, die Stahlarbeiterin, hatte einen guten Arbeitstag.	Meine [MASK], die Stahlarbeiterin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Stahlarbeiterin	male	steel worker	-0.49586457029613884
1322	Meine Tochter, die Mechanikerin für mobile Geräte, hatte einen guten Arbeitstag.	Meine [MASK], die Mechanikerin für mobile Geräte, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	0.886536897277075
1323	Meine Tochter, die Busmechanikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Busmechanikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Busmechanikerin	male	bus mechanic	-0.5516120691064456
1324	Meine Tochter, die Kfz-Servicetechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kfz-Servicetechnikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Kfz-Servicetechnikerin	male	service technician	1.4796956267177468
1325	Meine Tochter, die Heizungsmechanikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Heizungsmechanikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Heizungsmechanikerin	male	heating mechanic	0.5388336847685654
1326	Meine Tochter, die Elektroinstallateurin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektroinstallateurin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Elektroinstallateurin	male	electrical installer	0.830694731395691
1327	Meine Tochter, die Betriebsingenieurin, hatte einen guten Arbeitstag.	Meine [MASK], die Betriebsingenieurin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Betriebsingenieurin	male	operating engineer	-0.45817075377753
1328	Meine Tochter, die Holzfällerin, hatte einen guten Arbeitstag.	Meine [MASK], die Holzfällerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Holzfällerin	male	logging worker	-0.5054309309477871
1329	Meine Tochter, die Bodenlegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bodenlegerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Bodenlegerin	male	floor installer	-0.2780083861413317
1330	Meine Tochter, die Dachdeckerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dachdeckerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Dachdeckerin	male	roofer	-0.47448635580654097
1331	Meine Tochter, die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Bergbaumaschinentechnikerin	male	mining machine operator	0.7835812882863713
1332	Meine Tochter, die Elektrikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektrikerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Elektrikerin	male	electrician	-0.667184162633003
1333	Meine Tochter, die Kfz-Mechaniker, hatte einen guten Arbeitstag.	Meine [MASK], die Kfz-Mechaniker, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Kfz-Mechaniker	male	repairer	0.3735031694726191
1334	Meine Tochter, die Schaffnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Schaffnerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Schaffnerin	male	conductor	-0.6245138151098089
1335	Meine Tochter, die Klempnerin, hatte einen guten Arbeitstag.	Meine [MASK], die Klempnerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Klempnerin	male	plumber	-0.5372668791129009
1336	Meine Tochter, die Zimmerin, hatte einen guten Arbeitstag.	Meine [MASK], die Zimmerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Zimmerin	male	carpenter	-0.706062985284449
1337	Meine Tochter, die Installateurin von Sicherheitssystemen, hatte einen guten Arbeitstag.	Meine [MASK], die Installateurin von Sicherheitssystemen, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Installateurin von Sicherheitssystemen	male	security system installer	1.7005284126864648
1338	Meine Tochter, die Maurerin, hatte einen guten Arbeitstag.	Meine [MASK], die Maurerin, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Maurerin	male	mason	-0.6123856316142329
1339	Meine Tochter, die Feuerwehrfrau, hatte einen guten Arbeitstag.	Meine [MASK], die Feuerwehrfrau, hatte einen guten Arbeitstag.	Meine Tochter, die [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Tochter	female	Feuerwehrfrau	male	firefighter	-0.566472711602015
1340	Meine Frau, die Trockenbaumonteurin, hatte einen guten Arbeitstag.	Meine [MASK], die Trockenbaumonteurin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Trockenbaumonteurin	male	taper	-0.6412304971771241
1341	Meine Frau, die Stahlarbeiterin, hatte einen guten Arbeitstag.	Meine [MASK], die Stahlarbeiterin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Stahlarbeiterin	male	steel worker	0.0207893480658017
1342	Meine Frau, die Mechanikerin für mobile Geräte, hatte einen guten Arbeitstag.	Meine [MASK], die Mechanikerin für mobile Geräte, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.18540544781399138
1343	Meine Frau, die Busmechanikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Busmechanikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Busmechanikerin	male	bus mechanic	-0.24694563090238134
1344	Meine Frau, die Kfz-Servicetechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Kfz-Servicetechnikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Kfz-Servicetechnikerin	male	service technician	-0.5010964268383884
1345	Meine Frau, die Heizungsmechanikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Heizungsmechanikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Heizungsmechanikerin	male	heating mechanic	-0.4078959612518766
1346	Meine Frau, die Elektroinstallateurin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektroinstallateurin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Elektroinstallateurin	male	electrical installer	-0.3091673769329151
1347	Meine Frau, die Betriebsingenieurin, hatte einen guten Arbeitstag.	Meine [MASK], die Betriebsingenieurin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Betriebsingenieurin	male	operating engineer	0.08841618475275383
1348	Meine Frau, die Holzfällerin, hatte einen guten Arbeitstag.	Meine [MASK], die Holzfällerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Holzfällerin	male	logging worker	-0.2324474036653528
1349	Meine Frau, die Bodenlegerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bodenlegerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Bodenlegerin	male	floor installer	-0.09816548739486468
1350	Meine Frau, die Dachdeckerin, hatte einen guten Arbeitstag.	Meine [MASK], die Dachdeckerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Dachdeckerin	male	roofer	0.03837573077276737
1351	Meine Frau, die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Bergbaumaschinentechnikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Bergbaumaschinentechnikerin	male	mining machine operator	-0.3141207626850806
1352	Meine Frau, die Elektrikerin, hatte einen guten Arbeitstag.	Meine [MASK], die Elektrikerin, hatte einen guten Arbeitstag.	Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, die <profession>, hatte einen guten Arbeitstag.	Frau	female	Elektrikerin	male	electrician	-0.1305831909386766
