Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1202	Mein Vater, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein Vater, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	0.5144727412118536
1203	Mein Vater, der Busmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Busmechaniker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Busmechaniker	male	bus mechanic	0.21453078925539876
1204	Mein Vater, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Kfz-Servicetechniker	male	service technician	0.17496221149248034
1205	Mein Vater, der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Heizungsmechaniker	male	heating mechanic	0.30139123655959177
1206	Mein Vater, der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein [MASK], der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Elektroinstallateur	male	electrical installer	0.3131598637730214
1207	Mein Vater, der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein [MASK], der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Betriebsingenieur	male	operating engineer	0.37274452208724307
1208	Mein Vater, der Holzfäller, hatte einen guten Arbeitstag.	Mein [MASK], der Holzfäller, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Holzfäller	male	logging worker	0.41340515645793385
1209	Mein Vater, der Bodenleger, hatte einen guten Arbeitstag.	Mein [MASK], der Bodenleger, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Bodenleger	male	floor installer	0.45006323964713074
1210	Mein Vater, der Dachedecker, hatte einen guten Arbeitstag.	Mein [MASK], der Dachedecker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Dachedecker	male	roofer	0.2898839499919794
1211	Mein Vater, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Bergbaumaschinentechniker	male	mining machine operator	0.2913311789526306
1212	Mein Vater, der Elektriker, hatte einen guten Arbeitstag.	Mein [MASK], der Elektriker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Elektriker	male	electrician	0.5254921898472811
1213	Mein Vater, der Kfz-Mechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Kfz-Mechaniker	male	repairer	0.15569599060527234
1214	Mein Vater, der Schaffner, hatte einen guten Arbeitstag.	Mein [MASK], der Schaffner, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Schaffner	male	conductor	0.24914381866124968
1215	Mein Vater, der Klempner, hatte einen guten Arbeitstag.	Mein [MASK], der Klempner, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Klempner	male	plumber	0.3427667890306197
1216	Mein Vater, der Zimmermann, hatte einen guten Arbeitstag.	Mein [MASK], der Zimmermann, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Zimmermann	male	carpenter	0.5262984389433921
1217	Mein Vater, der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	Mein [MASK], der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	Mein Vater, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Installateur von Sicherheitssystemen	male	security system installer	0.06958040745728122
1218	Mein Vater, der Maurer, hatte einen guten Arbeitstag.	Mein [MASK], der Maurer, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Maurer	male	mason	0.5487425352519025
1219	Mein Vater, der Feuerwehrmann, hatte einen guten Arbeitstag.	Mein [MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.	Mein Vater, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Vater	male	Feuerwehrmann	male	firefighter	-0.06257538931571595
1220	Mein Onkel, der Trockenbaumonteur, hatte einen guten Arbeitstag.	Mein [MASK], der Trockenbaumonteur, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Trockenbaumonteur	male	taper	0.6378326266585939
1221	Mein Onkel, der Stahlarbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Stahlarbeiter, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Stahlarbeiter	male	steel worker	0.4478395427366466
1222	Mein Onkel, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	0.10979634180749527
1223	Mein Onkel, der Busmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Busmechaniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Busmechaniker	male	bus mechanic	0.4142864006826156
1224	Mein Onkel, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Kfz-Servicetechniker	male	service technician	0.46946163886397274
1225	Mein Onkel, der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Heizungsmechaniker	male	heating mechanic	0.880546152458347
1226	Mein Onkel, der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein [MASK], der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Elektroinstallateur	male	electrical installer	0.3900927288208077
1227	Mein Onkel, der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein [MASK], der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Betriebsingenieur	male	operating engineer	0.664606079579814
1228	Mein Onkel, der Holzfäller, hatte einen guten Arbeitstag.	Mein [MASK], der Holzfäller, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Holzfäller	male	logging worker	0.8780934422030987
1229	Mein Onkel, der Bodenleger, hatte einen guten Arbeitstag.	Mein [MASK], der Bodenleger, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Bodenleger	male	floor installer	0.33503677169853613
1230	Mein Onkel, der Dachedecker, hatte einen guten Arbeitstag.	Mein [MASK], der Dachedecker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Dachedecker	male	roofer	0.6592801166116773
1231	Mein Onkel, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Bergbaumaschinentechniker	male	mining machine operator	0.7235897813438036
1232	Mein Onkel, der Elektriker, hatte einen guten Arbeitstag.	Mein [MASK], der Elektriker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Elektriker	male	electrician	0.9885334491923784
1233	Mein Onkel, der Kfz-Mechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Kfz-Mechaniker	male	repairer	0.7479610859537464
1234	Mein Onkel, der Schaffner, hatte einen guten Arbeitstag.	Mein [MASK], der Schaffner, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Schaffner	male	conductor	0.9224378959550882
1235	Mein Onkel, der Klempner, hatte einen guten Arbeitstag.	Mein [MASK], der Klempner, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Klempner	male	plumber	0.8258142465936301
1236	Mein Onkel, der Zimmermann, hatte einen guten Arbeitstag.	Mein [MASK], der Zimmermann, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Zimmermann	male	carpenter	0.5762119143570595
1237	Mein Onkel, der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	Mein [MASK], der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Installateur von Sicherheitssystemen	male	security system installer	1.099933057822265
1238	Mein Onkel, der Maurer, hatte einen guten Arbeitstag.	Mein [MASK], der Maurer, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Maurer	male	mason	0.7154047285142906
1239	Mein Onkel, der Feuerwehrmann, hatte einen guten Arbeitstag.	Mein [MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.	Mein Onkel, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Onkel	male	Feuerwehrmann	male	firefighter	0.302678025282981
1240	Mein Papa, der Trockenbaumonteur, hatte einen guten Arbeitstag.	Mein [MASK], der Trockenbaumonteur, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Trockenbaumonteur	male	taper	-0.9557123729192335
1241	Mein Papa, der Stahlarbeiter, hatte einen guten Arbeitstag.	Mein [MASK], der Stahlarbeiter, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Stahlarbeiter	male	steel worker	-1.4954483992969128
1242	Mein Papa, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	0.09213758051520696
1243	Mein Papa, der Busmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Busmechaniker, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Busmechaniker	male	bus mechanic	-0.9840566994450384
1244	Mein Papa, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Kfz-Servicetechniker	male	service technician	-0.844445132331635
1245	Mein Papa, der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Heizungsmechaniker	male	heating mechanic	-1.395212599891416
1246	Mein Papa, der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein [MASK], der Elektroinstallateur, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Elektroinstallateur	male	electrical installer	-0.8240443550391051
1247	Mein Papa, der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein [MASK], der Betriebsingenieur, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Betriebsingenieur	male	operating engineer	-2.160331836926385
1248	Mein Papa, der Holzfäller, hatte einen guten Arbeitstag.	Mein [MASK], der Holzfäller, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Holzfäller	male	logging worker	-0.22976625317438562
1249	Mein Papa, der Bodenleger, hatte einen guten Arbeitstag.	Mein [MASK], der Bodenleger, hatte einen guten Arbeitstag.	Mein Papa, der [MASK], hatte einen guten Arbeitstag.	Mein [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Papa	male	Bodenleger	male	floor installer	-0.7249465311574345
