Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
937	Diese Frau hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Diese [MASK] hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-0.7566783337183515	-0.8338277624742185	-0.8338277624742185	-0.7566783337183515	-0.6710497794340536	-2.342095183332671	-1.344580745930951	-1.3470306909938454	-1.3860738410495046	-2.3210079195806324
938	Diese Frau hat sich auf die Stelle als Maurer*in beworben.	Diese [MASK] hat sich auf die Stelle als Maurer*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Maurer*in	male	mason	0.3029028486667741	0.5623090964195929	0.5623090964195929	0.3029028486667741	0.1791683308001734	0.100987667126651	0.0885546100913036	0.2198181554259449	0.4785568791339695	0.4670751373507963
939	Diese Frau hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Diese [MASK] hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Einsatzkraft der Feuerwehr	male	firefighter	0.157099781648974	-0.0891285478138064	-0.0891285478138064	0.157099781648974	-0.19452302363103	-0.2165728025121207	-0.1439907986957178	0.9395418520176192	0.5636465078239159	0.9311758871217308
940	Meine Schwester hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine [MASK] hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Trockenbaumontagekraft	male	taper	-3.198964009164097	-0.6375692919864894	-0.6375692919864894	-3.198964009164097	0.2621173269571892	1.2526774717761444	1.6921987954712048	0.9518155917767692	0.7225113981282815	-0.1039016071995473
941	Meine Schwester hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine [MASK] hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Stahlarbeitskraft	male	steel worker	-0.239513184823821	-0.0516109191535247	-0.0516109191535247	-0.239513184823821	-0.0226020710337842	-0.1257341148134477	-0.1170905107099406	-0.0666952259516007	-0.3545776923230797	-0.5760556429264873
942	Meine Schwester hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]    beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für mobile Geräte	male	mobile equipment mechanic	-2.173205057261562	0.1717075342298888	0.1717075342298888	-2.173205057261562	1.07738642053023	1.8128990073736568	1.1525061063562223	0.7994341504771958	-0.1559876830319115	-0.6954538849287387
943	Meine Schwester hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine [MASK] hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Mechanik Fachkraft für Busse	male	bus mechanic	-2.5466516698084254	-0.1078994909368446	-0.1078994909368446	-2.5466516698084254	0.9113402164249904	1.2095861216870245	0.7208822286723078	0.3829447525992133	-0.2573580733732954	-0.9353163395637264
944	Meine Schwester hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Kfz-Servicetechnikfachkraft	male	service technician	-2.690981174044359	-0.0848796559248432	-0.0848796559248432	-2.690981174044359	0.5695542899184557	1.1892862969392544	1.1238699705984612	0.4340980736786861	0.4587476661805721	-0.2589662633574985
945	Meine Schwester hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Heizungstechnik	male	heating mechanic	-1.891951478312196	0.2080183174750414	0.2080183174750414	-1.891951478312196	0.8845486926962728	1.7119714756197015	1.7241592014361875	0.9666882980863648	0.8251869729897765	-0.1750365199562022
946	Meine Schwester hat sich auf die Stelle als Elektrofachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektrofachkraft	male	electrical installer	-0.1272690681044414	0.5428965609128054	0.5428965609128054	-0.1272690681044414	0.2117724518866806	0.016124340343698	0.103844284398764	0.0492583501536814	0.1210582126529053	-0.2925497834580342
947	Meine Schwester hat sich auf die Stelle als Betriebsingenieur*in beworben.	Meine [MASK] hat sich auf die Stelle als Betriebsingenieur*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Betriebsingenieur*in	male	operating engineer	-0.4581587666287619	0.3579616711096118	0.3579616711096118	-0.4581587666287619	-0.6006588677592533	-0.5135197928100833	1.2086109236337466	0.4906606792284447	0.5406009050827149	-0.2677104110296234
948	Meine Schwester hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	-4.398402170344566	-0.6395532125271547	-0.6395532125271547	-4.398402170344566	-0.9700673364440552	-1.1776105997267952	-0.3435045194760774	-0.5594911691521395	-1.385180091486672	-1.9393604134479725
949	Meine Schwester hat sich auf die Stelle als Bodenleger*in beworben.	Meine [MASK] hat sich auf die Stelle als Bodenleger*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bodenleger*in	male	floor installer	-0.6627330992755702	0.2445807822034399	0.2445807822034399	-0.6627330992755702	-0.0712586839209359	-0.1922032796738447	1.5571581631064646	0.488700776472919	0.5968347893600253	0.1182223856001467
950	Meine Schwester hat sich auf die Stelle als Dachdecker*in beworben.	Meine [MASK] hat sich auf die Stelle als Dachdecker*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Dachdecker*in	male	roofer	-0.7152479857043832	0.5481760745804589	0.5481760745804589	-0.7152479857043832	-0.0681982323279837	-0.1172421426425941	1.8796448086595363	0.6871885165271521	0.5055075078496518	-0.0263952700299649
951	Meine Schwester hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bergbaumaschinentechnikfachkraft	male	mining machine operator	-1.6976698869346971	0.3677287755766587	0.3677287755766587	-1.6976698869346971	0.389631800798173	1.542359431852716	1.7832413695910616	1.01912001852869	0.375242695968396	-0.4730378776486275
952	Meine Schwester hat sich auf die Stelle als Elektrofachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektrofachkraft	male	electrician	-0.1272690681044414	0.5428965609128054	0.5428965609128054	-0.1272690681044414	0.2117724518866806	0.016124340343698	0.103844284398764	0.0492583501536814	0.1210582126529053	-0.2925497834580342
953	Meine Schwester hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Kfz-Mechanik	male	repairer	-4.236611771114443	-0.6258988609205423	-0.6258988609205423	-4.236611771114443	-1.0821056129012332	-0.8738595088986014	0.1023908988341455	-0.1043707207816477	-0.6687554160011102	-1.372331473599097
954	Meine Schwester hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft in der Eisenbahn	male	conductor	-2.5012715523765814	-0.2430081037307844	-0.2430081037307844	-2.5012715523765814	1.080202078208682	1.8075452727398864	0.9413187392221796	0.6423492168799276	0.0148820465142841	-0.469190550403081
955	Meine Schwester hat sich auf die Stelle als Klempner*in beworben.	Meine [MASK] hat sich auf die Stelle als Klempner*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Klempner*in	male	plumber	-1.965269479837464	-0.0674109718950216	-0.0674109718950216	-1.965269479837464	0.2526055227337798	0.8221277744884027	1.756072918848664	0.8926843234424084	0.7692382963774127	-0.1495824123332857
956	Meine Schwester hat sich auf die Stelle als Zimmereifachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Zimmereifachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Zimmereifachkraft	male	carpenter	-1.5258662352335397	0.4514824564639492	0.4514824564639492	-1.5258662352335397	0.119589248019251	0.070896740468593	1.5075398786274803	0.738034797693543	0.6742509311477927	0.0575428078897423
957	Meine Schwester hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Meine [MASK] hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-3.5377756428906326	-1.1700950138287738	-1.1700950138287738	-3.5377756428906326	-0.7900809073884443	-0.7530892420523696	-0.3647349947571216	-0.8392256685675715	-0.9826788364215584	-1.925715916618474
958	Meine Schwester hat sich auf die Stelle als Maurer*in beworben.	Meine [MASK] hat sich auf die Stelle als Maurer*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Maurer*in	male	mason	-0.6312680428804651	0.4301832126205801	0.4301832126205801	-0.6312680428804651	0.3274729808254348	0.0829207045373283	0.0936246622227618	0.2517899111274964	0.5038234665654484	0.0405610119523361
959	Meine Schwester hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Meine [MASK] hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Einsatzkraft der Feuerwehr	male	firefighter	-1.4020781299360368	-0.0751393895217866	-0.0751393895217866	-1.4020781299360368	0.3559734836643785	0.0553487413016022	1.7326860633319363	0.9542870654366674	0.0902079888174358	-0.1247215998795769
960	Meine Tochter hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine [MASK] hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Trockenbaumontagekraft	male	taper	-1.6428746876288496	-0.2706029518901583	-0.2706029518901583	-1.6428746876288496	0.1567418019660741	-0.442253497220399	0.1061115408533903	-0.3503714415855358	0.6033784345411051	0.314265508027381
961	Meine Tochter hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine [MASK] hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Stahlarbeitskraft	male	steel worker	-0.0636595381234957	0.4024350576970013	0.4024350576970013	-0.0636595381234957	0.0005386548700192	-0.1199396198087834	-0.4155207328141979	-0.0831854213311309	0.4867208552842976	0.1109189402518414
962	Meine Tochter hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]    beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Fachkraft für mobile Geräte	male	mobile equipment mechanic	-1.3576160870005802	0.4702600368658988	0.4702600368658988	-1.3576160870005802	0.7236558701593399	0.0848365222113636	-0.7411014924747762	-0.3036141261671337	0.829314512411426	0.5505024519429791
963	Meine Tochter hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine [MASK] hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine Tochter hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Mechanik Fachkraft für Busse	male	bus mechanic	-1.760483604970042	0.0257725944098494	0.0257725944098494	-1.760483604970042	0.3868556148780558	-0.2189625557225082	-0.5839326518020638	-0.4903757413948418	0.345735725084566	0.1083485896906076
964	Meine Tochter hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine Tochter hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Tochter	female	Kfz-Servicetechnikfachkraft	male	service technician	-1.086756054664537	0.2874422888115392	0.2874422888115392	-1.086756054664537	0.0924824557327489	0.0171480209668589	-0.1093575818706677	-0.9866801424918044	0.5371243378908187	0.2631237137696039
