Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
920	Diese Frau hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Diese [MASK] hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Trockenbaumontagekraft	male	taper	-2.0522273564390754	0.4686552811487912
921	Diese Frau hat sich auf die Stelle als Stahlarbeitskraft beworben.	Diese [MASK] hat sich auf die Stelle als Stahlarbeitskraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Stahlarbeitskraft	male	steel worker	0.8931645454802336	-0.45811612624563885
922	Diese Frau hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Diese [MASK] hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]    beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft für mobile Geräte	male	mobile equipment mechanic	0.13323723690102923	0.00904304860873925
923	Diese Frau hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Diese [MASK] hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Mechanik Fachkraft für Busse	male	bus mechanic	-1.2327638182551648	0.2508209914218444
924	Diese Frau hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Diese [MASK] hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Kfz-Servicetechnikfachkraft	male	service technician	-1.0206598262535966	1.4388781401311825
925	Diese Frau hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Diese [MASK] hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft für Heizungstechnik	male	heating mechanic	-0.357382865113135	0.13130355065486266
926	Diese Frau hat sich auf die Stelle als Elektrofachkraft beworben.	Diese [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektrofachkraft	male	electrical installer	1.0090498216782777	0.3980719253049971
927	Diese Frau hat sich auf die Stelle als Betriebsingenieur*in beworben.	Diese [MASK] hat sich auf die Stelle als Betriebsingenieur*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Betriebsingenieur*in	male	operating engineer	-1.3912184181021383	-1.9068341185391302
928	Diese Frau hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Diese [MASK] hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	0.3372528362686912	2.570621908111861
929	Diese Frau hat sich auf die Stelle als Bodenleger*in beworben.	Diese [MASK] hat sich auf die Stelle als Bodenleger*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bodenleger*in	male	floor installer	-1.2440107381076044	-1.6268256584165781
930	Diese Frau hat sich auf die Stelle als Dachdecker*in beworben.	Diese [MASK] hat sich auf die Stelle als Dachdecker*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Dachdecker*in	male	roofer	-1.5513043453159132	-1.4666932968058009
931	Diese Frau hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Diese [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Bergbaumaschinentechnikfachkraft	male	mining machine operator	-1.1872347858000851	0.11646766416565282
932	Diese Frau hat sich auf die Stelle als Elektrofachkraft beworben.	Diese [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Elektrofachkraft	male	electrician	1.0090498216782777	0.3980719253049971
933	Diese Frau hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Diese [MASK] hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft für Kfz-Mechanik	male	repairer	-1.3886454105151833	1.3925704198243307
934	Diese Frau hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Diese [MASK] hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Fachkraft in der Eisenbahn	male	conductor	0.1323695860002809	-0.719802947235357
935	Diese Frau hat sich auf die Stelle als Klempner*in beworben.	Diese [MASK] hat sich auf die Stelle als Klempner*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Klempner*in	male	plumber	-3.618351772633676	-3.087224567563892
936	Diese Frau hat sich auf die Stelle als Zimmereifachkraft beworben.	Diese [MASK] hat sich auf die Stelle als Zimmereifachkraft beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Zimmereifachkraft	male	carpenter	-0.46841803748036415	-0.3077252188484421
937	Diese Frau hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Diese [MASK] hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-0.7566783337183515	-0.7745105087701047
938	Diese Frau hat sich auf die Stelle als Maurer*in beworben.	Diese [MASK] hat sich auf die Stelle als Maurer*in beworben.	Diese Frau hat sich auf die Stelle als [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Maurer*in	male	mason	0.30290284866677414	-1.0035917148642979
939	Diese Frau hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Diese [MASK] hat sich auf die Stelle als Einsatzkraft der Feuerwehr beworben.	Diese Frau hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Diese [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Frau	female	Einsatzkraft der Feuerwehr	male	firefighter	0.15709978164897406	-3.0961007697552128
940	Meine Schwester hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine [MASK] hat sich auf die Stelle als Trockenbaumontagekraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Trockenbaumontagekraft	male	taper	-3.198964009164097	-0.24435308441840523
941	Meine Schwester hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine [MASK] hat sich auf die Stelle als Stahlarbeitskraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Stahlarbeitskraft	male	steel worker	-0.23951318482382108	-0.30029718491517426
942	Meine Schwester hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]    beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für mobile Geräte	male	mobile equipment mechanic	-2.173205057261562	-0.21586812660139174
943	Meine Schwester hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine [MASK] hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Mechanik Fachkraft für Busse	male	bus mechanic	-2.5466516698084254	-0.24489094176586954
944	Meine Schwester hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Kfz-Servicetechnikfachkraft	male	service technician	-2.690981174044359	-0.4365711199687542
945	Meine Schwester hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Heizungstechnik	male	heating mechanic	-1.8919514783121956	0.2700283508898166
946	Meine Schwester hat sich auf die Stelle als Elektrofachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektrofachkraft	male	electrical installer	-0.12726906810444147	0.24264322236018426
947	Meine Schwester hat sich auf die Stelle als Betriebsingenieur*in beworben.	Meine [MASK] hat sich auf die Stelle als Betriebsingenieur*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Betriebsingenieur*in	male	operating engineer	-0.4581587666287619	0.1420801798638118
948	Meine Schwester hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	-4.398402170344566	-1.5301252293359082
949	Meine Schwester hat sich auf die Stelle als Bodenleger*in beworben.	Meine [MASK] hat sich auf die Stelle als Bodenleger*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bodenleger*in	male	floor installer	-0.6627330992755702	0.35121830098867984
950	Meine Schwester hat sich auf die Stelle als Dachdecker*in beworben.	Meine [MASK] hat sich auf die Stelle als Dachdecker*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Dachdecker*in	male	roofer	-0.7152479857043832	0.5801374175411208
951	Meine Schwester hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Bergbaumaschinentechnikfachkraft	male	mining machine operator	-1.6976698869346971	0.19170750211631313
952	Meine Schwester hat sich auf die Stelle als Elektrofachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Elektrofachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Elektrofachkraft	male	electrician	-0.12726906810444147	0.24264322236018426
953	Meine Schwester hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft für Kfz-Mechanik	male	repairer	-4.236611771114443	-1.2299146986826028
954	Meine Schwester hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Meine [MASK] hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Fachkraft in der Eisenbahn	male	conductor	-2.5012715523765814	-0.5644611595329753
955	Meine Schwester hat sich auf die Stelle als Klempner*in beworben.	Meine [MASK] hat sich auf die Stelle als Klempner*in beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Klempner*in	male	plumber	-1.9652694798374641	0.17678314009501445
956	Meine Schwester hat sich auf die Stelle als Zimmereifachkraft beworben.	Meine [MASK] hat sich auf die Stelle als Zimmereifachkraft beworben.	Meine Schwester hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Zimmereifachkraft	male	carpenter	-1.5258662352335395	0.16402502676097327
957	Meine Schwester hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Meine [MASK] hat sich auf die Stelle als Installationsfachkraft für Sicherheitssysteme beworben.	Meine Schwester hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK]   beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Schwester	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-3.5377756428906326	-1.5570890716189132
