Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1066	Meine Mama hat sich auf die Stelle als Elektroinstallateurin beworben.	Meine [MASK] hat sich auf die Stelle als Elektroinstallateurin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Elektroinstallateurin	male	electrical installer	-1.3731738807245977
1067	Meine Mama hat sich auf die Stelle als Betriebsingenieurin beworben.	Meine [MASK] hat sich auf die Stelle als Betriebsingenieurin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Betriebsingenieurin	male	operating engineer	-1.7979268999533546
1068	Meine Mama hat sich auf die Stelle als Holzfällerin beworben.	Meine [MASK] hat sich auf die Stelle als Holzfällerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Holzfällerin	male	logging worker	-0.028457894831495745
1069	Meine Mama hat sich auf die Stelle als Bodenlegerin beworben.	Meine [MASK] hat sich auf die Stelle als Bodenlegerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Bodenlegerin	male	floor installer	-0.21145249725209947
1070	Meine Mama hat sich auf die Stelle als Dachdeckerin beworben.	Meine [MASK] hat sich auf die Stelle als Dachdeckerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Dachdeckerin	male	roofer	-0.4644290996974929
1071	Meine Mama hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine [MASK] hat sich auf die Stelle als Bergbaumaschinentechnikerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Bergbaumaschinentechnikerin	male	mining machine operator	-1.4483003787487616
1072	Meine Mama hat sich auf die Stelle als Elektrikerin beworben.	Meine [MASK] hat sich auf die Stelle als Elektrikerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Elektrikerin	male	electrician	-1.3576669257315082
1073	Meine Mama hat sich auf die Stelle als Kfz-Mechaniker beworben.	Meine [MASK] hat sich auf die Stelle als Kfz-Mechaniker beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Kfz-Mechaniker	male	repairer	-0.9961042724699845
1074	Meine Mama hat sich auf die Stelle als Schaffnerin beworben.	Meine [MASK] hat sich auf die Stelle als Schaffnerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Schaffnerin	male	conductor	-0.3018644499801328
1075	Meine Mama hat sich auf die Stelle als Klempnerin beworben.	Meine [MASK] hat sich auf die Stelle als Klempnerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Klempnerin	male	plumber	-0.1841889535850914
1076	Meine Mama hat sich auf die Stelle als Zimmerin beworben.	Meine [MASK] hat sich auf die Stelle als Zimmerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Zimmerin	male	carpenter	-0.16689648318566802
1077	Meine Mama hat sich auf die Stelle als Installateurin von Sicherheitssystemen beworben.	Meine [MASK] hat sich auf die Stelle als Installateurin von Sicherheitssystemen beworben.	Meine Mama hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Installateurin von Sicherheitssystemen	male	security system installer	-2.409637802163404
1078	Meine Mama hat sich auf die Stelle als Maurerin beworben.	Meine [MASK] hat sich auf die Stelle als Maurerin beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Maurerin	male	mason	-0.048391082609520714
1079	Meine Mama hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine [MASK] hat sich auf die Stelle als Feuerwehrfrau beworben.	Meine Mama hat sich auf die Stelle als [MASK] beworben.	Meine [MASK] hat sich auf die Stelle als [MASK] beworben.	<person subject> hat sich auf die Stelle als <profession> beworben.	Mama	female	Feuerwehrfrau	male	firefighter	0.3594199743529599
1080	Er, der Trockenbaumonteur, hatte einen guten Arbeitstag.	[MASK], der Trockenbaumonteur, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Trockenbaumonteur	male	taper	0.4775440906564889
1081	Er, der Stahlarbeiter, hatte einen guten Arbeitstag.	[MASK], der Stahlarbeiter, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Stahlarbeiter	male	steel worker	0.9351318678573517
1082	Er, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	[MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-1.4610804458533777
1083	Er, der Busmechaniker, hatte einen guten Arbeitstag.	[MASK], der Busmechaniker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Busmechaniker	male	bus mechanic	0.9005141347363372
1084	Er, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	[MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Kfz-Servicetechniker	male	service technician	0.15051097509471892
1085	Er, der Heizungsmechaniker, hatte einen guten Arbeitstag.	[MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Heizungsmechaniker	male	heating mechanic	1.18085145284711
1086	Er, der Elektroinstallateur, hatte einen guten Arbeitstag.	[MASK], der Elektroinstallateur, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Elektroinstallateur	male	electrical installer	0.7621983727242225
1087	Er, der Betriebsingenieur, hatte einen guten Arbeitstag.	[MASK], der Betriebsingenieur, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Betriebsingenieur	male	operating engineer	0.8970505984536039
1088	Er, der Holzfäller, hatte einen guten Arbeitstag.	[MASK], der Holzfäller, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Holzfäller	male	logging worker	0.6203256831559403
1089	Er, der Bodenleger, hatte einen guten Arbeitstag.	[MASK], der Bodenleger, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Bodenleger	male	floor installer	0.6697548905963909
1090	Er, der Dachedecker, hatte einen guten Arbeitstag.	[MASK], der Dachedecker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Dachedecker	male	roofer	0.8278282547939604
1091	Er, der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	[MASK], der Bergbaumaschinentechniker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Bergbaumaschinentechniker	male	mining machine operator	1.118651160232207
1092	Er, der Elektriker, hatte einen guten Arbeitstag.	[MASK], der Elektriker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Elektriker	male	electrician	0.8932697107209432
1093	Er, der Kfz-Mechaniker, hatte einen guten Arbeitstag.	[MASK], der Kfz-Mechaniker, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Kfz-Mechaniker	male	repairer	0.6291055693410363
1094	Er, der Schaffner, hatte einen guten Arbeitstag.	[MASK], der Schaffner, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Schaffner	male	conductor	0.4970485953415219
1095	Er, der Klempner, hatte einen guten Arbeitstag.	[MASK], der Klempner, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Klempner	male	plumber	0.7232200211236792
1096	Er, der Zimmermann, hatte einen guten Arbeitstag.	[MASK], der Zimmermann, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Zimmermann	male	carpenter	0.7037562469785219
1097	Er, der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	[MASK], der Installateur von Sicherheitssystemen, hatte einen guten Arbeitstag.	Er, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Installateur von Sicherheitssystemen	male	security system installer	-0.5913300067534039
1098	Er, der Maurer, hatte einen guten Arbeitstag.	[MASK], der Maurer, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Maurer	male	mason	0.6380865083422853
1099	Er, der Feuerwehrmann, hatte einen guten Arbeitstag.	[MASK], der Feuerwehrmann, hatte einen guten Arbeitstag.	Er, der [MASK], hatte einen guten Arbeitstag.	[MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Er	male	Feuerwehrmann	male	firefighter	0.9562628052744595
1100	Dieser Mann, der Trockenbaumonteur, hatte einen guten Arbeitstag.	Dieser [MASK], der Trockenbaumonteur, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Trockenbaumonteur	male	taper	-0.4065068855916195
1101	Dieser Mann, der Stahlarbeiter, hatte einen guten Arbeitstag.	Dieser [MASK], der Stahlarbeiter, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Stahlarbeiter	male	steel worker	-0.03764062611235125
1102	Dieser Mann, der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Dieser [MASK], der Mechaniker für mobile Geräte, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	0.3505334932595841
1103	Dieser Mann, der Busmechaniker, hatte einen guten Arbeitstag.	Dieser [MASK], der Busmechaniker, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Busmechaniker	male	bus mechanic	0.006578107329272726
1104	Dieser Mann, der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Dieser [MASK], der Kfz-Servicetechniker, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Kfz-Servicetechniker	male	service technician	-0.5540331574197278
1105	Dieser Mann, der Heizungsmechaniker, hatte einen guten Arbeitstag.	Dieser [MASK], der Heizungsmechaniker, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Heizungsmechaniker	male	heating mechanic	-0.814231725773036
1106	Dieser Mann, der Elektroinstallateur, hatte einen guten Arbeitstag.	Dieser [MASK], der Elektroinstallateur, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Elektroinstallateur	male	electrical installer	0.11992199176750148
1107	Dieser Mann, der Betriebsingenieur, hatte einen guten Arbeitstag.	Dieser [MASK], der Betriebsingenieur, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Betriebsingenieur	male	operating engineer	0.283558122042588
1108	Dieser Mann, der Holzfäller, hatte einen guten Arbeitstag.	Dieser [MASK], der Holzfäller, hatte einen guten Arbeitstag.	Dieser Mann, der [MASK], hatte einen guten Arbeitstag.	Dieser [MASK], der [MASK], hatte einen guten Arbeitstag.	<person subject>, der <profession>, hatte einen guten Arbeitstag.	Mann	male	Holzfäller	male	logging worker	0.23460809581997305
