Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
1321,"Meine Tochter, die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Meine [MASK], die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Stahlarbeitskraft,male,steel worker,-0.1918077018034521,-0.1918077018034521,0.1274063092919625,0.1274063092919625,-0.0334119315953453,-0.0334119315953453,-0.553467294820098,-0.553467294820098,-0.1107834503153322,-0.0338452780954507,-0.9195764371909934,-1.1113974527189088,-0.2504978494348732,-0.5822752752803284,-0.5058677870301153
1322,"Meine Tochter, die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Fachkraft für mobile Geräte,male,mobile equipment mechanic,0.0055146196173293,0.0055146196173293,2.406505678344589,2.406505678344589,0.4761866380590819,0.4761866380590819,-0.5744754643036397,-0.5744754643036397,0.7996634128468066,0.3276245469839559,-0.9247526009532275,0.12470144390067732,-1.9969927146538418,-0.2094549565727188,-0.27656458447622745
1323,"Meine Tochter, die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Meine [MASK], die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Mechanik Fachkraft für Busse,male,bus mechanic,0.2651923579839006,0.2651923579839006,2.67739562654414,2.67739562654414,0.4306251369611695,0.4306251369611695,-0.2331481040473808,-0.2331481040473808,0.3030050735384089,0.8440183247912756,-1.4319252194913292,0.10530536169528461,-1.4545420180064033,-0.390133924414494,-0.058811538873957965
1324,"Meine Tochter, die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Kfz-Servicetechnikfachkraft,male,service technician,0.5609051947781787,0.5609051947781787,0.9588686149291544,0.9588686149291544,-1.9808260714772357,-1.9808260714772357,-0.513659653100177,-0.513659653100177,-0.5767587844903904,0.0317496332265297,-1.5148741626691218,0.351597808672241,-2.159068301799008,-0.4839356205311506,-0.28534551996330754
1325,"Meine Tochter, die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Fachkraft für Heizungstechnik,male,heating mechanic,-0.350898735386203,-0.350898735386203,0.4536185312580849,0.4536185312580849,-1.4173659991603489,-1.4173659991603489,-0.2698918209150742,-0.2698918209150742,-1.2048531030085663,0.3875614794863153,-1.0545639980538015,0.4626884575020998,-1.728727836704596,-0.2841217329298273,-0.3244771645573919
1326,"Meine Tochter, die Elektrofachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Elektrofachkraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Elektrofachkraft,male,electrical installer,-0.2080194505564143,-0.2080194505564143,0.3498554326609632,0.3498554326609632,-0.0635062135483581,-0.0635062135483581,-0.2462442075139998,-0.2462442075139998,0.0006942258527356,0.159240533908662,-1.6303643432876758,-0.254618615512968,-1.1430141250820491,-0.6905965238837146,-0.26188067673325033
1327,"Meine Tochter, die Betriebsingenieur*in, hatte einen guten Arbeitstag.","Meine [MASK], die Betriebsingenieur*in, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Betriebsingenieur*in,male,operating engineer,0.4767118203423494,0.4767118203423494,0.9676267313139736,0.9676267313139736,-1.7797703694595,-1.7797703694595,0.2867184945552597,0.2867184945552597,-0.720033545552155,0.0757475149894692,-0.7285829459665958,0.45446156955094685,-3.2295431121464864,0.2832714123451638,-0.05472826834457048
1328,"Meine Tochter, die Fachkraft für Holz-und Bautenschutzarbeiten, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für Holz-und Bautenschutzarbeiten, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,-2.085285840560935,-2.085285840560935,2.1915517337132693,2.1915517337132693,-0.2097835845547364,-0.2097835845547364,0.3973374448190617,0.3973374448190617,0.1410143102806439,0.0884821021556854,-2.2301080143622847,0.26598243265400207,-1.728255395919209,-0.9637327896930289,-0.188355142845116
1329,"Meine Tochter, die Bodenleger*in, hatte einen guten Arbeitstag.","Meine [MASK], die Bodenleger*in, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Bodenleger*in,male,floor installer,0.2427915318129657,0.2427915318129657,0.7883882890157693,0.7883882890157693,-1.10158636746458,-1.10158636746458,-0.2808444140065927,-0.2808444140065927,-0.5134598188471636,0.2245969082351653,-0.4243849308232307,0.5269644628359338,-2.5648289850564603,-0.2238659505343779,-0.22395618069498938
1330,"Meine Tochter, die Dachdecker*in, hatte einen guten Arbeitstag.","Meine [MASK], die Dachdecker*in, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Dachdecker*in,male,roofer,0.3725332100853725,0.3725332100853725,0.914593479107092,0.914593479107092,-1.022927061354677,-1.022927061354677,0.1858871189483664,0.1858871189483664,-0.6709333376044411,0.044352797022053,-0.6435659073759714,0.380013880189296,-2.8864321998063645,-0.025583239335628165,-0.05451335184499717
1331,"Meine Tochter, die Bergbaumaschinentechnikfachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Bergbaumaschinentechnikfachkraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Bergbaumaschinentechnikfachkraft,male,mining machine operator,0.5215148461356987,0.5215148461356987,0.9716343810900736,0.9716343810900736,-1.0987218302218515,-1.0987218302218515,-0.3762086270690813,-0.3762086270690813,-0.604050907831238,-0.1126515362303032,-1.515553587317395,-0.036545501228422254,-3.104094955886887,-0.282576471706497,-0.2548402804354964
1332,"Meine Tochter, die Elektrofachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Elektrofachkraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Elektrofachkraft,male,electrician,-0.2080194505564143,-0.2080194505564143,0.3498554326609632,0.3498554326609632,-0.0635062135483581,-0.0635062135483581,-0.2462442075139998,-0.2462442075139998,0.0006942258527356,0.159240533908662,-1.6303643432876758,-0.254618615512968,-1.1430141250820491,-0.6905965238837146,-0.26188067673325033
1333,"Meine Tochter, die Fachkraft für Kfz-Mechanik, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für Kfz-Mechanik, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Fachkraft für Kfz-Mechanik,male,repairer,-0.1350471088510281,-0.1350471088510281,0.6548847775904725,0.6548847775904725,-2.1599790244451924,-2.1599790244451924,-0.0406886974084273,-0.0406886974084273,0.1322407368276068,-0.975524051516228,-1.5352631966998234,0.3003030237559772,-1.9844199034804932,-0.5196306749663278,-0.3124108080638803
1334,"Meine Tochter, die Fachkraft in der Eisenbahn, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft in der Eisenbahn, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Fachkraft in der Eisenbahn,male,conductor,-0.0202441532738726,-0.0202441532738726,1.7867873314338172,1.7867873314338172,0.5415149875000166,0.5415149875000166,-0.3833957326582374,-0.3833957326582374,0.2144844665559471,0.453356973043102,-1.0565317099896343,-0.4055602881758953,-2.0667929189690106,-0.9552340866275104,-0.33281535537591883
1335,"Meine Tochter, die Klempner*in, hatte einen guten Arbeitstag.","Meine [MASK], die Klempner*in, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Klempner*in,male,plumber,0.3685664222887736,0.3685664222887736,0.7600621776033665,0.7600621776033665,-1.3842548824449044,-1.3842548824449044,0.2080344091257847,0.2080344091257847,0.5205414968860234,0.0146254504531897,-0.4915224491752475,0.7563983736892399,-3.1965678000238165,-0.18558031593345503,-0.2685974149953594
1336,"Meine Tochter, die Zimmereifachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Zimmereifachkraft, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Zimmereifachkraft,male,carpenter,-0.024380189941294,-0.024380189941294,0.7538235039117359,0.7538235039117359,-1.0159080624701844,-1.0159080624701844,-0.6869205310860159,-0.6869205310860159,-0.3479564455576664,-0.2597747015162439,-0.8545977397524878,0.6125809939730716,-2.693583576146365,-0.5430504933251025,-0.4150698477618853
1337,"Meine Tochter, die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Meine [MASK], die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Installationsfachkraft für Sicherheitssysteme,male,security system installer,-0.7086721382662524,-0.7086721382662524,0.3875114577833104,0.3875114577833104,-2.6114625000000955,-2.6114625000000955,-1.061661579847859,-1.061661579847859,-1.1739641764756827,0.8273366037549215,-1.5378735891461468,0.011438022955405625,-2.2497839774964006,-0.6704941392865776,-0.9885953239730552
1338,"Meine Tochter, die Maurer*in, hatte einen guten Arbeitstag.","Meine [MASK], die Maurer*in, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Maurer*in,male,mason,0.3309059057426387,0.3309059057426387,0.3335622212015798,0.3335622212015798,-0.1889758068624477,-0.1889758068624477,0.0814195209135838,0.0814195209135838,-0.2516948580664978,-0.024176503347111,-0.8188393786087309,-0.2559038570824183,-0.9732641896338965,-0.08478157951112458,-0.03902370794447727
1339,"Meine Tochter, die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Meine [MASK], die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Meine Tochter, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Tochter,female,Einsatzkraft der Feuerwehr,male,firefighter,-0.8963633341439972,-0.8963633341439972,0.0857671847016272,0.0857671847016272,-0.420966544979811,-0.420966544979811,-0.25930458838178,-0.25930458838178,-1.011484155519678,0.5834959565269311,-1.0532525128430266,0.14957528328082348,-1.1886284614765414,-0.9321969322690831,-0.532990317076766
1340,"Meine Frau, die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","Meine [MASK], die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","Meine Frau, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Trockenbaumontagekraft,male,taper,0.5062807811617619,0.5062807811617619,-0.526648479178129,-0.526648479178129,-0.1545430878890851,-0.1545430878890851,-0.5773643213881113,-0.5773643213881113,0.1674306162995466,0.2707095193824976,-0.009452585439764074,-0.666762485726277,0.3262089809938809,-0.22604409123334615,0.2984311510366374
1341,"Meine Frau, die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Meine [MASK], die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Meine Frau, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Stahlarbeitskraft,male,steel worker,0.3407859695895839,0.3407859695895839,-0.0568035448963811,-0.0568035448963811,0.0078307163637113,0.0078307163637113,0.3119424070675113,0.3119424070675113,-0.3623294775162433,-0.1555998507662018,-0.051560249426611596,-0.3244082166611311,-0.39410300147674754,0.28412357924641884,0.37078300132980563
1342,"Meine Frau, die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Fachkraft für mobile Geräte,male,mobile equipment mechanic,0.2764096384046608,0.2764096384046608,2.039451216557606,2.039451216557606,2.681618055124321,2.681618055124321,-0.5619678757698924,-0.5619678757698924,0.5294320642962433,0.2318652967222372,0.11118000181588629,-1.3538702668067482,0.43733250460245154,-0.5709347154104699,-0.1569422991851174
1343,"Meine Frau, die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Meine [MASK], die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Meine Frau, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Mechanik Fachkraft für Busse,male,bus mechanic,0.0471260658296546,0.0471260658296546,1.772511803862705,1.772511803862705,2.41243720318593,2.41243720318593,-0.6699642107580495,-0.6699642107580495,-0.1527616176800099,0.3496363226265752,-0.10794005489568646,-1.797589543774096,-0.5832980022177112,-1.6210165280347124,-0.0461925081003568
1344,"Meine Frau, die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Meine [MASK], die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Meine Frau, die [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Kfz-Servicetechnikfachkraft,male,service technician,0.1534878086118338,0.1534878086118338,-0.4619316498472652,-0.4619316498472652,-0.3331143922478952,-0.3331143922478952,-0.8899299987951527,-0.8899299987951527,-0.2645258004689904,-0.0312633668288003,-0.5823267173038772,-1.1264524020846856,-0.07375497850986006,-0.6282569883708385,0.4093202999381715
1345,"Meine Frau, die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Meine [MASK], die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Meine Frau, die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Meine [MASK], die [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Frau,female,Fachkraft für Heizungstechnik,male,heating mechanic,0.6091623487271566,0.6091623487271566,-0.3646827115284678,-0.3646827115284678,-0.0043286160236271,-0.0043286160236271,-0.5697097102605148,-0.5697097102605148,-0.8393745612236004,-0.6726000143454044,0.2324356684573989,-1.5011578067687361,0.41355947890987077,-0.840019350075344,0.1827057996244283
