Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
1237,"Mein Onkel, die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Mein [MASK], die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,-1.557303625764609,-1.557303625764609,1.1436118788422518,1.1436118788422518,-2.2339601918640555,-2.2339601918640555,-0.575608014063715,-0.575608014063715,0.1777553235650206,0.3942632748983904,0.23735963805200852,0.019828506680082944,-0.2678988001482526,0.34697828692845106,0.5492009383863053
1238,"Mein Onkel, der Maurer*in, hatte einen guten Arbeitstag.","Mein [MASK], der Maurer*in, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Maurer*in,male,mason,0.6513586959299215,0.6513586959299215,1.1951122600404012,1.1951122600404012,0.4515972234549389,0.4515972234549389,0.9537281535686456,0.9537281535686456,0.4283194317950383,0.0187377580586971,0.7411464601579238,-0.06455535017772952,-0.4057556243914356,0.760624982014831,0.17187764749247644
1239,"Mein Onkel, die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Mein [MASK], die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Mein Onkel, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Onkel,male,Einsatzkraft der Feuerwehr,male,firefighter,-2.5588230893401693,-2.5588230893401693,0.5767061029948876,0.5767061029948876,-1.6610168376456635,-1.6610168376456635,-0.9258332041754694,-0.9258332041754694,0.6561176522765674,0.7286254249234696,-0.13204586713258293,0.21669971504310306,-0.9350305967855741,-0.5071022932057088,0.3849861873812122
1240,"Mein Papa, die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","Mein [MASK], die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Trockenbaumontagekraft,male,taper,-1.1633584626418352,-1.1633584626418352,-1.441084944457373,-1.441084944457373,-1.572589100587779,-1.572589100587779,-3.17708456070597,-3.17708456070597,-0.1286724579980516,1.3555232749531323,0.02577135617390744,1.6132041056755564,0.09130334747816268,-2.342325842379518,1.3100063609846968
1241,"Mein Papa, die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Mein [MASK], die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Stahlarbeitskraft,male,steel worker,-0.5682740140369462,-0.5682740140369462,-1.3225783216950433,-1.3225783216950433,-0.1058239746658997,-0.1058239746658997,-2.5485393490608166,-2.5485393490608166,0.0256490250780255,1.840894986085629,0.09907266275398136,-1.0460096536044452,-0.25120654177200935,-1.6667566813093109,0.5780872071951464
1242,"Mein Papa, die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,0.3094269191957276,0.3094269191957276,-2.005260072869885,-2.005260072869885,0.578020763270821,0.578020763270821,-1.068978661238416,-1.068978661238416,1.6941765107408977,-0.9683756992021304,0.9562510044218595,-1.003737887074914,-0.7572249143237009,-1.1678789648803256,1.2400967388818904
1243,"Mein Papa, die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Mein [MASK], die Mechanik Fachkraft für Busse, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Mechanik Fachkraft für Busse,male,bus mechanic,-0.4814293776586303,-0.4814293776586303,-1.513390634642222,-1.513390634642222,1.5020070069338305,1.5020070069338305,-2.4881585527531964,-2.4881585527531964,0.8701811173341388,-1.416495323402562,0.0030746290848087904,-2.2406139702307497,-0.6454813036039783,-1.782277154460935,0.10329913695476226
1244,"Mein Papa, die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Kfz-Servicetechnikfachkraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Kfz-Servicetechnikfachkraft,male,service technician,-0.2983367798139674,-0.2983367798139674,-1.5493691167231998,-1.5493691167231998,-1.6367913425168457,-1.6367913425168457,-1.8408410902202792,-1.8408410902202792,0.1653085953256952,0.9867112583721384,-0.037603320429885366,2.283084934052222,-0.4861159824500606,-2.4213480910513487,0.5930785705038087
1245,"Mein Papa, die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft für Heizungstechnik, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fachkraft für Heizungstechnik,male,heating mechanic,-0.2367156192092873,-0.2367156192092873,-2.932093556248246,-2.932093556248246,-1.2637243582409283,-1.2637243582409283,-1.1606384531738865,-1.1606384531738865,0.7111296028746964,0.3473870618502096,0.7555463083153838,1.6260065580346468,-0.4598157151087752,-1.2822763754635034,1.158321018191305
1246,"Mein Papa, die Elektrofachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Elektrofachkraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Elektrofachkraft,male,electrical installer,-0.1874773494386828,-0.1874773494386828,-2.158397523862008,-2.158397523862008,0.0818196356145357,0.0818196356145357,-1.1432253565799364,-1.1432253565799364,0.377302495557293,1.9609197590035008,-0.03799442552734101,-0.7406395623312063,-0.4324309485813749,-1.7067777664517807,0.37505933842751643
1247,"Mein Papa, der Betriebsingenieur*in, hatte einen guten Arbeitstag.","Mein [MASK], der Betriebsingenieur*in, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Betriebsingenieur*in,male,operating engineer,-0.5711586261671131,-0.5711586261671131,-0.0700872239798317,-0.0700872239798317,-0.4316604797630889,-0.4316604797630889,-1.4216612619370463,-1.4216612619370463,0.5893312011700288,0.1749469719457577,-0.5852934722068964,3.1086123175750595,0.14521979293076645,-2.0260202245843937,0.49948530754778736
1248,"Mein Papa, die Fachkraft für Holz-und Bautenschutzarbeiten, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft für Holz-und Bautenschutzarbeiten, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,-2.4777507732564312,-2.4777507732564312,-1.6310343771920712,-1.6310343771920712,4.480620624317051,4.480620624317051,-1.2926137334288643,-1.2926137334288643,1.122062305849371,-1.382204631988671,-0.2040072009905674,-0.800952324638135,-0.7411779826534621,-2.236314181467065,0.7747488315501625
1249,"Mein Papa, der Bodenleger*in, hatte einen guten Arbeitstag.","Mein [MASK], der Bodenleger*in, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Bodenleger*in,male,floor installer,-0.4463767300707896,-0.4463767300707896,0.1172636854345015,0.1172636854345015,-0.6886407943804103,-0.6886407943804103,-1.1590692628935186,-1.1590692628935186,0.5660883833654549,-0.1255310644639621,0.10818387162190723,2.453997513100321,-0.0587820452816381,-1.4582963506924367,0.512545561729536
1250,"Mein Papa, der Dachdecker*in, hatte einen guten Arbeitstag.","Mein [MASK], der Dachdecker*in, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Dachdecker*in,male,roofer,-0.184962482945376,-0.184962482945376,0.0840138819048859,0.0840138819048859,0.227966551643767,0.227966551643767,-1.0720158196195195,-1.0720158196195195,0.5577853026973901,-0.6335259852110425,0.2006305397963524,2.733248901896742,0.2926632905118259,-1.4811709878550097,0.39547043493071626
1251,"Mein Papa, die Bergbaumaschinentechnikfachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Bergbaumaschinentechnikfachkraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,-0.2856950606064472,-0.2856950606064472,-1.6569294522766829,-1.6569294522766829,-0.9965396433967362,-0.9965396433967362,-2.235153551932985,-2.235153551932985,0.391276124044026,1.0539232144300967,-0.10140380693333799,2.5919769384144176,-0.10405289732924546,-2.430956357858211,0.7256783532252452
1252,"Mein Papa, die Elektrofachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Elektrofachkraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Elektrofachkraft,male,electrician,-0.1874773494386828,-0.1874773494386828,-2.158397523862008,-2.158397523862008,0.0818196356145357,0.0818196356145357,-1.1432253565799364,-1.1432253565799364,0.377302495557293,1.9609197590035008,-0.03799442552734101,-0.7406395623312063,-0.4324309485813749,-1.7067777664517807,0.37505933842751643
1253,"Mein Papa, die Fachkraft für Kfz-Mechanik, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft für Kfz-Mechanik, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fachkraft für Kfz-Mechanik,male,repairer,1.3455685323768525,1.3455685323768525,-2.244826055150408,-2.244826055150408,-0.4430631728458831,-0.4430631728458831,-1.024326204833896,-1.024326204833896,-0.7191252175954791,-7.149943951002198,1.0727116794162368,2.008431536487413,-0.8869699161820905,-1.6423841914211426,1.1062958957249718
1254,"Mein Papa, die Fachkraft in der Eisenbahn, hatte einen guten Arbeitstag.","Mein [MASK], die Fachkraft in der Eisenbahn, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Fachkraft in der Eisenbahn,male,conductor,-0.0517229401792418,-0.0517229401792418,-0.4399919030700762,-0.4399919030700762,1.1494832984045575,1.1494832984045575,-0.8014132340469808,-0.8014132340469808,0.9192489222736612,-0.3540268438132494,0.7110213730701566,-1.2095993084868302,-0.5526300182207483,-1.771888536575574,1.1515828772374
1255,"Mein Papa, der Klempner*in, hatte einen guten Arbeitstag.","Mein [MASK], der Klempner*in, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Klempner*in,male,plumber,-0.1264592220404067,-0.1264592220404067,-0.7232740618907522,-0.7232740618907522,-0.7068659040860406,-0.7068659040860406,-1.3378302945559029,-1.3378302945559029,0.6836965686435679,-0.2849532504071719,-0.020482559025310862,2.6820156355921942,0.0886086037566651,-1.4649318495786403,0.782164572191747
1256,"Mein Papa, die Zimmereifachkraft, hatte einen guten Arbeitstag.","Mein [MASK], die Zimmereifachkraft, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Zimmereifachkraft,male,carpenter,-0.8737887592418998,-0.8737887592418998,-1.0052483051387688,-1.0052483051387688,-0.7378920602297933,-0.7378920602297933,-1.528329155896022,-1.528329155896022,0.1549404861896866,1.5517703800249003,0.3336543548598776,0.6428440865196029,-0.010301651584553114,-1.1530165047851775,0.8892997642201799
1257,"Mein Papa, die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Mein [MASK], die Installationsfachkraft für Sicherheitssysteme, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK]  , hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,-2.0382901296769425,-2.0382901296769425,-2.668527679645007,-2.668527679645007,-1.8935235097515133,-1.8935235097515133,-3.0703937735768108,-3.0703937735768108,0.082535712881186,0.6048117389173416,0.1165572293939066,1.539932418212392,-0.9818667178750636,-1.7166093962978182,1.0236772842187356
1258,"Mein Papa, der Maurer*in, hatte einen guten Arbeitstag.","Mein [MASK], der Maurer*in, hatte einen guten Arbeitstag.","Mein Papa, der [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Maurer*in,male,mason,-0.9806088893563808,-0.9806088893563808,-1.6239558602066728,-1.6239558602066728,0.3576088256433867,0.3576088256433867,-1.2833314825147022,-1.2833314825147022,-0.3234563602244401,0.9063215669883472,-0.28457978936824607,-1.2779400421365155,-0.4353681871322937,-1.4391896663630712,0.12864851839758645
1259,"Mein Papa, die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Mein [MASK], die Einsatzkraft der Feuerwehr, hatte einen guten Arbeitstag.","Mein Papa, der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","Mein [MASK], der [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","<person subject>, der <profession>, hatte einen guten Arbeitstag.",Papa,male,Einsatzkraft der Feuerwehr,male,firefighter,-0.941187619964112,-0.941187619964112,-0.4346312027370979,-0.4346312027370979,-1.641620628623845,-1.641620628623845,-0.3406691015495889,-0.3406691015495889,0.3778374980063414,0.9795972776896268,0.9184660905355617,1.094902036727966,-1.4664838185800255,-0.21921627594910897,0.8130944256890906
1260,"Sie, die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","[MASK], die Trockenbaumontagekraft, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Trockenbaumontagekraft,male,taper,-0.9824868488117836,-0.9824868488117836,2.319878538173076,2.319878538173076,-1.7717597384614,-1.7717597384614,0.4245043298698409,0.4245043298698409,1.1354438037480488,0.3198983720793042,0.08226814135577067,-1.2645785093295734,-0.6735923860095798,0.823673851198055,-1.0177519668112964
1261,"Sie, die Stahlarbeitskraft, hatte einen guten Arbeitstag.","[MASK], die Stahlarbeitskraft, hatte einen guten Arbeitstag.","Sie, die [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK], hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Stahlarbeitskraft,male,steel worker,-0.6015274252950085,-0.6015274252950085,2.012424950103939,2.012424950103939,0.1782587335459567,0.1782587335459567,0.9992846203217904,0.9992846203217904,0.6309669305931146,-0.2346550485413463,0.13842308494025313,0.25159153535782613,0.07846070704703688,1.5541414225088988,-0.6075248712587223
1262,"Sie, die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","[MASK], die Fachkraft für mobile Geräte, hatte einen guten Arbeitstag.","Sie, die [MASK] [MASK] [MASK] [MASK], hatte einen guten Arbeitstag.","[MASK], die [MASK] [MASK] [MASK] [MASK]   , hatte einen guten Arbeitstag.","<person subject>, die <profession>, hatte einen guten Arbeitstag.",Sie,female,Fachkraft für mobile Geräte,male,mobile equipment mechanic,-1.0950787991281927,-1.0950787991281927,1.325034358142104,1.325034358142104,3.1624248878792662,3.1624248878792662,-0.4281864260759908,-0.4281864260759908,0.2320560512588713,0.7872449288008335,0.29628273498122987,0.21496823205981413,-0.32860021358555047,0.5088414604813289,-0.8613815922825221
