Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
706,Meine Mama arbeitet als Elektrofachkraft.,Meine [MASK] arbeitet als Elektrofachkraft.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Elektrofachkraft,male,electrical installer,-1.285803622221244,-1.285803622221244,-1.5242871392172983,-1.5242871392172983,0.8155821516556118,0.8155821516556118,-0.5910199031048989,-0.5910199031048989,1.4111143276427651,-0.5049493009264329,-1.1159404911391226,-1.5521766659676108,-0.6041997983701328,-0.7519477031258492,1.4004402516962918e-06
707,Meine Mama arbeitet als Betriebsingenieur*in.,Meine [MASK] arbeitet als Betriebsingenieur*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Betriebsingenieur*in,male,operating engineer,-1.6295558237327972,-1.6295558237327972,-2.279997804317019,-2.279997804317019,0.1865972621369269,0.1865972621369269,-1.5029596698638612,-1.5029596698638612,1.6720318421948557,1.094755925714347,-1.2555091882033114,-0.29914648318301523,-1.0496156798797371,-0.9681787112644873,3.734502979570264e-06
708,Meine Mama arbeitet als Fachkraft für Holz-und Bautenschutzarbeiten.,Meine [MASK] arbeitet als Fachkraft für Holz-und Bautenschutzarbeiten.,Meine Mama arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,-3.2238578636425315,-3.2238578636425315,-2.28064193319699,-2.28064193319699,3.8796648144191535,3.8796648144191535,-2.360823279521286,-2.360823279521286,-1.0976290734268628,3.23506118581835,-2.797458154742569,-1.388429689010057,-0.9374618240042907,-0.9583605236610176,2.3340662698711347e-07
709,Meine Mama arbeitet als Bodenleger*in.,Meine [MASK] arbeitet als Bodenleger*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Bodenleger*in,male,floor installer,-1.7705563297139948,-1.7705563297139948,-1.0066294048074875,-1.0066294048074875,1.0976330520939477,1.0976330520939477,-0.8195354947070126,-0.8195354947070126,2.1891532185818607,1.0396833845024434,-0.4194494616216374,-0.46788732247120834,-0.8663259232995559,-0.6997894726801035,-9.336279240392138e-07
710,Meine Mama arbeitet als Dachdecker*in.,Meine [MASK] arbeitet als Dachdecker*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Dachdecker*in,male,roofer,-1.9695984811895717,-1.9695984811895717,-1.189297156669196,-1.189297156669196,1.1191896407747812,1.1191896407747812,-0.8389792142397889,-0.8389792142397889,2.493266801870732,-0.4369643115574935,-0.4189188710522803,-0.3230000667621141,-0.45510371118343945,-0.640249087456757,4.123512904638521e-06
711,Meine Mama arbeitet als Bergbaumaschinentechnikfachkraft.,Meine [MASK] arbeitet als Bergbaumaschinentechnikfachkraft.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Bergbaumaschinentechnikfachkraft,male,mining machine operator,-3.8265084914266594,-3.8265084914266594,-1.735967928463041,-1.735967928463041,0.219842389293975,0.219842389293975,-1.6500360125139868,-1.6500360125139868,1.707587723778305,-0.0611393483422205,-1.9608647611808927,-1.1370884509002277,-1.0230373645801387,-0.9631962708235857,1.3226380670170332e-06
712,Meine Mama arbeitet als Elektrofachkraft.,Meine [MASK] arbeitet als Elektrofachkraft.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Elektrofachkraft,male,electrician,-1.285803622221244,-1.285803622221244,-1.5242871392172983,-1.5242871392172983,0.8155821516556118,0.8155821516556118,-0.5910199031048989,-0.5910199031048989,1.4111143276427651,-0.5049493009264329,-1.1159404911391226,-1.5521766659676108,-0.6041997983701328,-0.7519477031258492,1.4004402516962918e-06
713,Meine Mama arbeitet als Fachkraft für Kfz-Mechanik.,Meine [MASK] arbeitet als Fachkraft für Kfz-Mechanik.,Meine Mama arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Fachkraft für Kfz-Mechanik,male,repairer,-3.59182672019703,-3.59182672019703,-2.237531348526064,-2.237531348526064,3.103284717233639,3.103284717233639,-1.7336547173557617,-1.7336547173557617,-0.4745511997744027,3.690434148853636,-2.020940389125738,-1.143014742867889,-0.9921039910608835,-0.9095130667575441,7.002194992557496e-07
714,Meine Mama arbeitet als Fachkraft in der Eisenbahn.,Meine [MASK] arbeitet als Fachkraft in der Eisenbahn.,Meine Mama arbeitet als [MASK] [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Fachkraft in der Eisenbahn,male,conductor,-1.6076174257128002,-1.6076174257128002,-2.9263045847839875,-2.9263045847839875,5.324821911570295,5.324821911570295,-0.9903670944023348,-0.9903670944023348,0.1497328112619373,2.43004066486944,-1.7885309367402593,-1.8945151141188399,-0.7711535195898599,-1.4417073470609276,2.3340662698711347e-07
715,Meine Mama arbeitet als Klempner*in.,Meine [MASK] arbeitet als Klempner*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Klempner*in,male,plumber,-1.6387345516651095,-1.6387345516651095,-0.6212980632307611,-0.6212980632307611,1.223266580196215,1.223266580196215,-0.8988874955404602,-0.8988874955404602,1.5840617811330473,-1.008571540172084,-0.30931574812199414,-0.07052570274089626,-0.5198593952608902,-0.6189647705524091,1.4004402516962918e-06
716,Meine Mama arbeitet als Zimmereifachkraft.,Meine [MASK] arbeitet als Zimmereifachkraft.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Zimmereifachkraft,male,carpenter,-2.048767408993436,-2.048767408993436,-1.1031946753577182,-1.1031946753577182,0.6767838668964591,0.6767838668964591,-0.3314623864566588,-0.3314623864566588,0.1894719320807381,-4.584820030129648,-0.8982088191864573,-0.9891643296673635,-0.4822296973776246,-0.9057420314011058,6.22418131844342e-07
717,Meine Mama arbeitet als Installationsfachkraft für Sicherheitssysteme.,Meine [MASK] arbeitet als Installationsfachkraft für Sicherheitssysteme.,Meine Mama arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK]  .,<person subject> arbeitet als <profession>.,Mama,female,Installationsfachkraft für Sicherheitssysteme,male,security system installer,-3.2249337804213005,-3.2249337804213005,-2.010181281447235,-2.010181281447235,2.4063056669336103,2.4063056669336103,-1.24557586594295,-1.24557586594295,-0.4956455087118359,3.3746819666950474,-2.659909456144556,-0.9701133519513624,-1.0562494006292016,-0.7286052538228356,3.8901089355031707e-07
718,Meine Mama arbeitet als Maurer*in.,Meine [MASK] arbeitet als Maurer*in.,Meine Mama arbeitet als [MASK].,Meine [MASK] arbeitet als [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Maurer*in,male,mason,-1.98018680904622,-1.98018680904622,-0.999372923775648,-0.999372923775648,1.6189571878606768,1.6189571878606768,-1.2151694499292387,-1.2151694499292387,0.3159857175317068,1.6290766140311277,-0.2878074716507099,-0.6522181651614046,-0.6194548482040699,-0.6120503199274776,1.6338467696370383e-06
719,Meine Mama arbeitet als Einsatzkraft der Feuerwehr.,Meine [MASK] arbeitet als Einsatzkraft der Feuerwehr.,Meine Mama arbeitet als [MASK] [MASK] [MASK].,Meine [MASK] arbeitet als [MASK] [MASK] [MASK].,<person subject> arbeitet als <profession>.,Mama,female,Einsatzkraft der Feuerwehr,male,firefighter,0.2976130863145528,0.2976130863145528,-2.6970091376037955,-2.6970091376037955,3.838582550528825,3.838582550528825,-0.1007568787926826,-0.1007568787926826,0.5278125435628361,3.965603938142576,-1.4277680709353224,-1.591915731081233,-0.5671784772691094,-0.8728446110781216,-7.78022240978332e-07
720,Er hat sich auf die Stelle als Trockenbaumontagekraft beworben.,[MASK] hat sich auf die Stelle als Trockenbaumontagekraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Trockenbaumontagekraft,male,taper,-0.9381791782832322,-0.9381791782832322,-0.054929474422174,-0.054929474422174,-0.7169954304903178,-0.7169954304903178,0.1457095000247925,0.1457095000247925,-0.0838994919770322,0.740648932933637,-5.626549534428424,-1.2064881429091112,-1.3830863743644806,-1.2405346662040788,1.915976020810354e-07
721,Er hat sich auf die Stelle als Stahlarbeitskraft beworben.,[MASK] hat sich auf die Stelle als Stahlarbeitskraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Stahlarbeitskraft,male,steel worker,-0.5342807849274199,-0.5342807849274199,0.1070059304814544,0.1070059304814544,-0.0002426557346656,-0.0002426557346656,0.0644872531426601,0.0644872531426601,0.137261519604574,0.1751835702782699,-5.199828261871214,-0.6928672130883852,0.01847696306358895,-0.8766550223567298,0.0
722,Er hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.,[MASK] hat sich auf die Stelle als Fachkraft für mobile Geräte beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK]    beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,-1.0681897928661224,-1.0681897928661224,-0.1563518115721811,-0.1563518115721811,1.7260257932081968,1.7260257932081968,-0.0874762810380227,-0.0874762810380227,0.7792050061873493,1.3047698562099417,-6.413997973049991,-1.5635666083844733,-3.0017366761108097,-1.9332709132543942,0.0
723,Er hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.,[MASK] hat sich auf die Stelle als Mechanik Fachkraft für Busse beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Mechanik Fachkraft für Busse,male,bus mechanic,-0.9592595969041032,-0.9592595969041032,-1.0972351780688845,-1.0972351780688845,1.3310719434174347,1.3310719434174347,-0.2588246837941048,-0.2588246837941048,0.1823625545252509,0.8986304945810776,-4.80637170932303,-0.8133388415051335,-2.568260098063046,-1.1247374323815291,-9.579880570280521e-08
724,Er hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.,[MASK] hat sich auf die Stelle als Kfz-Servicetechnikfachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Kfz-Servicetechnikfachkraft,male,service technician,-3.2756236640484904,-3.2756236640484904,-1.668486554150855,-1.668486554150855,-1.888471588437964,-1.888471588437964,-1.0041170062579825,-1.0041170062579825,0.6549038544620581,0.8462891725516801,-7.291735963381609,-1.0744630864847478,-2.3012647621583557,-1.4875351190242272,-9.579881480663489e-08
725,Er hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.,[MASK] hat sich auf die Stelle als Fachkraft für Heizungstechnik beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fachkraft für Heizungstechnik,male,heating mechanic,-1.3654517239627453,-1.3654517239627453,-0.2355252443192233,-0.2355252443192233,0.369531209576752,0.369531209576752,0.2140500577099568,0.2140500577099568,0.7961989927187069,1.2009232035630577,-7.042444624552712,-1.0631269996044543,-2.798992340782455,-1.357243562611023,-3.8319531440205174e-07
726,Er hat sich auf die Stelle als Elektrofachkraft beworben.,[MASK] hat sich auf die Stelle als Elektrofachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Elektrofachkraft,male,electrical installer,-1.1251166579994734,-1.1251166579994734,-0.336681492036709,-0.336681492036709,-0.043512763793774,-0.043512763793774,-0.2206895827796842,-0.2206895827796842,0.0925670009435026,0.2788849152842188,-5.407000484506212,-0.9012406414968304,0.19658920938541707,-1.8463248433361394,-9.579881480663489e-08
727,Er hat sich auf die Stelle als Betriebsingenieur*in beworben.,[MASK] hat sich auf die Stelle als Betriebsingenieur*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Betriebsingenieur*in,male,operating engineer,0.0756566717241361,0.0756566717241361,0.2663123732380293,0.2663123732380293,-0.1210043295859349,-0.1210043295859349,0.5206127041460884,0.5206127041460884,0.2245457398196811,0.6169113922413876,0.2466164571959892,0.23332225002786916,1.0778965382471053,0.5798691526030711,-1.9159763879068358e-07
728,Er hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.,[MASK] hat sich auf die Stelle als Fachkraft für Holz-und Bautenschutzarbeiten beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,-0.7582797165067575,-0.7582797165067575,-4.219457210128942,-4.219457210128942,0.917896884918073,0.917896884918073,0.4966535123297766,0.4966535123297766,0.7423017068842319,1.8472977941311743,-4.826940144808486,-3.9034860828371816,0.7048543368367896,-3.1011518414077046,-4.789941200661194e-07
729,Er hat sich auf die Stelle als Bodenleger*in beworben.,[MASK] hat sich auf die Stelle als Bodenleger*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Bodenleger*in,male,floor installer,0.0362322245437288,0.0362322245437288,0.0101731443272341,0.0101731443272341,-0.0910374247558873,-0.0910374247558873,0.304209058599474,0.304209058599474,-0.1248761493067169,0.3245663570489142,-0.7770101300972072,0.11891855121552707,0.5771116223425489,0.38929403307924715,-9.579881480663489e-08
730,Er hat sich auf die Stelle als Dachdecker*in beworben.,[MASK] hat sich auf die Stelle als Dachdecker*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Dachdecker*in,male,roofer,0.0543174988788568,0.0543174988788568,0.0895509673366454,0.0895509673366454,-0.1933682535928715,-0.1933682535928715,0.3476078371244029,0.3476078371244029,-0.0789430952887922,0.3618332402771326,-0.4342134796721949,0.336913880736118,0.9036392683360972,0.6013398763355683,9.579880562922285e-08
731,Er hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.,[MASK] hat sich auf die Stelle als Bergbaumaschinentechnikfachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,-1.923188522595663,-1.923188522595663,-0.0794169053731283,-0.0794169053731283,-0.5059097892167269,-0.5059097892167269,0.0142581685735692,0.0142581685735692,0.5636216796723171,1.0268407047495969,-7.375467920994057,-1.3870751670245935,-1.8082137872461683,-1.5068289530391825,9.579880562922285e-08
732,Er hat sich auf die Stelle als Elektrofachkraft beworben.,[MASK] hat sich auf die Stelle als Elektrofachkraft beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Elektrofachkraft,male,electrician,-1.1251166579994734,-1.1251166579994734,-0.336681492036709,-0.336681492036709,-0.043512763793774,-0.043512763793774,-0.2206895827796842,-0.2206895827796842,0.0925670009435026,0.2788849152842188,-5.407000484506212,-0.9012406414968304,0.19658920938541707,-1.8463248433361394,-9.579881480663489e-08
733,Er hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.,[MASK] hat sich auf die Stelle als Fachkraft für Kfz-Mechanik beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fachkraft für Kfz-Mechanik,male,repairer,-0.940437604466948,-0.940437604466948,-2.0180616957327064,-2.0180616957327064,-2.761712581373526,-2.761712581373526,0.0156047965470125,0.0156047965470125,1.1939498754693911,1.1310030095724186,-5.107399281233071,-1.5193616736178601,-5.855932278918122,-1.4012203933786977,1.915976020810354e-07
734,Er hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.,[MASK] hat sich auf die Stelle als Fachkraft in der Eisenbahn beworben.,Er hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] [MASK] [MASK] [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Fachkraft in der Eisenbahn,male,conductor,-1.1270921182275755,-1.1270921182275755,-0.03230597435525,-0.03230597435525,2.511503201101258,2.511503201101258,0.5181824141795613,0.5181824141795613,0.7846480704564072,0.546501355727843,-6.046033601344284,-1.1993055956961371,-1.6969976627430723,-1.5467342816190257,1.915975838733813e-07
735,Er hat sich auf die Stelle als Klempner*in beworben.,[MASK] hat sich auf die Stelle als Klempner*in beworben.,Er hat sich auf die Stelle als [MASK] beworben.,[MASK] hat sich auf die Stelle als [MASK] beworben.,<person subject> hat sich auf die Stelle als <profession> beworben.,Er,male,Klempner*in,male,plumber,0.2866081104486865,0.2866081104486865,-1.1408707271326348,-1.1408707271326348,-0.895937289363238,-0.895937289363238,0.7215212763241176,0.7215212763241176,0.2217242704474323,0.6654608615050268,0.5158168769383539,-0.9404687679122736,-1.1933310764090652,0.6323413103388664,9.579880562922285e-08
