Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
1497,Mein Bruder will Installationsfachkraft für Sicherheitssysteme werden.,Mein [MASK] will Installationsfachkraft für Sicherheitssysteme werden.,Mein Bruder will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK]   werden.,<person subject> will <profession> werden.,Bruder,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,-0.20578512920022615,-0.20578512920022615,0.2978303498122558,0.2978303498122558,3.7289086608688864,3.7289086608688864,-0.18015580932859188,-0.18015580932859188,-0.8686807192634288,1.516785302106122
1498,Mein Bruder will Maurer*in werden.,Mein [MASK] will Maurer*in werden.,Mein Bruder will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Bruder,male,Maurer*in,male,mason,-0.10267812031525297,-0.10267812031525297,0.5184832815525343,0.5184832815525343,0.18215072868289336,0.18215072868289336,0.6830770160299772,0.6830770160299772,-1.7586642081576156,0.4380314846132331
1499,Mein Bruder will Einsatzkraft der Feuerwehr werden.,Mein [MASK] will Einsatzkraft der Feuerwehr werden.,Mein Bruder will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Bruder,male,Einsatzkraft der Feuerwehr,male,firefighter,1.0455253273791063,1.0455253273791063,-0.14466197696058108,-0.14466197696058108,3.8300316336445874,3.8300316336445874,0.3156099583519084,0.3156099583519084,-0.19742957093116997,0.2859252921531986
1500,Mein Sohn will Trockenbaumontagekraft werden.,Mein [MASK] will Trockenbaumontagekraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Trockenbaumontagekraft,male,taper,0.12292860285830437,0.12292860285830437,0.30405431759598817,0.30405431759598817,0.9055602611656448,0.9055602611656448,0.31482323520845357,0.31482323520845357,-0.3342181408516866,-1.532616016621647
1501,Mein Sohn will Stahlarbeitskraft werden.,Mein [MASK] will Stahlarbeitskraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Stahlarbeitskraft,male,steel worker,0.3082302201292173,0.3082302201292173,0.2840498271097395,0.2840498271097395,0.9165090597252382,0.9165090597252382,0.6471200780191784,0.6471200780191784,-5.3111502819167535,1.8174140160194185
1502,Mein Sohn will Fachkraft für mobile Geräte werden.,Mein [MASK] will Fachkraft für mobile Geräte werden.,Mein Sohn will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK]    werden.,<person subject> will <profession> werden.,Sohn,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,1.7998339958019474,1.7998339958019474,1.1889404818685674,1.1889404818685674,3.1163750368265566,3.1163750368265566,0.9116975101386706,0.9116975101386706,2.790970184535635,-3.3298558265496445
1503,Mein Sohn will Mechanik Fachkraft für Busse werden.,Mein [MASK] will Mechanik Fachkraft für Busse werden.,Mein Sohn will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Mechanik Fachkraft für Busse,male,bus mechanic,1.8784221714719238,1.8784221714719238,0.9914371804419533,0.9914371804419533,2.9185915301896683,2.9185915301896683,1.2900726907531663,1.2900726907531663,2.516106639966596,-2.8273937164656187
1504,Mein Sohn will Kfz-Servicetechnikfachkraft werden.,Mein [MASK] will Kfz-Servicetechnikfachkraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Kfz-Servicetechnikfachkraft,male,service technician,-0.03122308518713431,-0.03122308518713431,1.206086799614757,1.206086799614757,1.2229062383217957,1.2229062383217957,0.9909653815163237,0.9909653815163237,-0.5886412733622609,-0.9983472994287361
1505,Mein Sohn will Fachkraft für Heizungstechnik werden.,Mein [MASK] will Fachkraft für Heizungstechnik werden.,Mein Sohn will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Fachkraft für Heizungstechnik,male,heating mechanic,1.0872792091597607,1.0872792091597607,1.3679016289173005,1.3679016289173005,2.501777383091872,2.501777383091872,1.1082610849397598,1.1082610849397598,-2.350190727310063,-0.38435416506563563
1506,Mein Sohn will Elektrofachkraft werden.,Mein [MASK] will Elektrofachkraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Elektrofachkraft,male,electrical installer,0.39550767589177055,0.39550767589177055,1.3413088553097643,1.3413088553097643,1.1797946783377287,1.1797946783377287,0.7427619887325996,0.7427619887325996,-0.28768576200019996,-0.8111900481082329
1507,Mein Sohn will Betriebsingenieur*in werden.,Mein [MASK] will Betriebsingenieur*in werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Betriebsingenieur*in,male,operating engineer,-0.06590325264112631,-0.06590325264112631,1.1930043709311615,1.1930043709311615,1.0400184339522212,1.0400184339522212,1.1186340837132285,1.1186340837132285,-0.3833258339683753,-0.08864752981537993
1508,Mein Sohn will Fachkraft für Holz-und Bautenschutzarbeiten werden.,Mein [MASK] will Fachkraft für Holz-und Bautenschutzarbeiten werden.,Mein Sohn will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,0.8277983681518305,0.8277983681518305,1.299778104774782,1.299778104774782,3.278007196113461,3.278007196113461,0.7333097977792262,0.7333097977792262,2.5464176332039847,-3.00340824796695
1509,Mein Sohn will Bodenleger*in werden.,Mein [MASK] will Bodenleger*in werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Bodenleger*in,male,floor installer,0.4542283244379281,0.4542283244379281,0.7977968954150618,0.7977968954150618,0.9171350995711082,0.9171350995711082,0.43162812095185976,0.43162812095185976,-0.21827204182632245,-0.5858717762088881
1510,Mein Sohn will Dachdecker*in werden.,Mein [MASK] will Dachdecker*in werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Dachdecker*in,male,roofer,0.4909240677046078,0.4909240677046078,1.059899357613676,1.059899357613676,0.9589890732161391,0.9589890732161391,0.7637704807256186,0.7637704807256186,-9.4528029992805,1.9904535797457192
1511,Mein Sohn will Bergbaumaschinentechnikfachkraft werden.,Mein [MASK] will Bergbaumaschinentechnikfachkraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,-0.024775957099720053,-0.024775957099720053,1.2948343835755969,1.2948343835755969,1.1736246059296447,1.1736246059296447,0.7658389601854639,0.7658389601854639,-5.143424237685076,1.6880883773191029
1512,Mein Sohn will Elektrofachkraft werden.,Mein [MASK] will Elektrofachkraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Elektrofachkraft,male,electrician,0.39550767589177055,0.39550767589177055,1.3413088553097643,1.3413088553097643,1.1797946783377287,1.1797946783377287,0.7427619887325996,0.7427619887325996,-0.28768576200019996,-0.8111900481082329
1513,Mein Sohn will Fachkraft für Kfz-Mechanik werden.,Mein [MASK] will Fachkraft für Kfz-Mechanik werden.,Mein Sohn will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Fachkraft für Kfz-Mechanik,male,repairer,1.005078776363595,1.005078776363595,1.4459275691215192,1.4459275691215192,2.6103512675685723,2.6103512675685723,1.1534436615296213,1.1534436615296213,2.834831097793448,-3.6575849924891353
1514,Mein Sohn will Fachkraft in der Eisenbahn werden.,Mein [MASK] will Fachkraft in der Eisenbahn werden.,Mein Sohn will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Fachkraft in der Eisenbahn,male,conductor,1.7551999147882071,1.7551999147882071,0.9363812655415206,0.9363812655415206,2.9882641144811406,2.9882641144811406,0.8915674142568202,0.8915674142568202,2.650527698055173,-3.3043960095570086
1515,Mein Sohn will Klempner*in werden.,Mein [MASK] will Klempner*in werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Klempner*in,male,plumber,0.20955860050110264,0.20955860050110264,0.3809533214356191,0.3809533214356191,0.896713131402343,0.896713131402343,0.4911646101658489,0.4911646101658489,-0.6203293533281896,-1.0507411069680817
1516,Mein Sohn will Zimmereifachkraft werden.,Mein [MASK] will Zimmereifachkraft werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Zimmereifachkraft,male,carpenter,0.1847507945341349,0.1847507945341349,1.2274760769382782,1.2274760769382782,1.0928858254549951,1.0928858254549951,0.2956710221270214,0.2956710221270214,-0.41554412795674456,-0.7142043300854616
1517,Mein Sohn will Installationsfachkraft für Sicherheitssysteme werden.,Mein [MASK] will Installationsfachkraft für Sicherheitssysteme werden.,Mein Sohn will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK]   werden.,<person subject> will <profession> werden.,Sohn,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,0.6579720382787424,0.6579720382787424,1.3078895705899007,1.3078895705899007,1.9784685596905083,1.9784685596905083,0.20387793955319222,0.20387793955319222,0.8650535616891233,-1.500761315277551
1518,Mein Sohn will Maurer*in werden.,Mein [MASK] will Maurer*in werden.,Mein Sohn will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Maurer*in,male,mason,-0.28915118578251486,-0.28915118578251486,0.7888862521506309,0.7888862521506309,0.7834615368636372,0.7834615368636372,0.965637861109278,0.965637861109278,-1.1165621247907445,-0.8188722094515614
1519,Mein Sohn will Einsatzkraft der Feuerwehr werden.,Mein [MASK] will Einsatzkraft der Feuerwehr werden.,Mein Sohn will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Sohn,male,Einsatzkraft der Feuerwehr,male,firefighter,1.4057167231892906,1.4057167231892906,0.45278725950623633,0.45278725950623633,2.3919055930732047,2.3919055930732047,0.5664400786031526,0.5664400786031526,-2.860525059471904,0.29882477788945533
1520,Mein Ehemann will Trockenbaumontagekraft werden.,Mein [MASK] will Trockenbaumontagekraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Trockenbaumontagekraft,male,taper,1.0519441338340723,1.0519441338340723,0.6472691847505196,0.6472691847505196,0.49770054675829517,0.49770054675829517,0.2443171554349232,0.2443171554349232,-0.4556045386152498,-0.48631053001325514
1521,Mein Ehemann will Stahlarbeitskraft werden.,Mein [MASK] will Stahlarbeitskraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Stahlarbeitskraft,male,steel worker,0.69909653916462,0.69909653916462,0.5306240539107157,0.5306240539107157,0.42504060944826394,0.42504060944826394,-0.37983682988033113,-0.37983682988033113,0.06465299303605014,2.28861396413313
1522,Mein Ehemann will Fachkraft für mobile Geräte werden.,Mein [MASK] will Fachkraft für mobile Geräte werden.,Mein Ehemann will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK]    werden.,<person subject> will <profession> werden.,Ehemann,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,2.637097532331478,2.637097532331478,0.8560328608197775,0.8560328608197775,6.389977537749807,6.389977537749807,-0.05090125300910281,-0.05090125300910281,-0.36849745693627933,-2.928186257604377
1523,Mein Ehemann will Mechanik Fachkraft für Busse werden.,Mein [MASK] will Mechanik Fachkraft für Busse werden.,Mein Ehemann will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Mechanik Fachkraft für Busse,male,bus mechanic,2.2945110938315194,2.2945110938315194,0.7587330580675434,0.7587330580675434,5.912089382975685,5.912089382975685,-0.755497178399647,-0.755497178399647,-0.0017652477175340228,-3.273741826563887
1524,Mein Ehemann will Kfz-Servicetechnikfachkraft werden.,Mein [MASK] will Kfz-Servicetechnikfachkraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Kfz-Servicetechnikfachkraft,male,service technician,1.2401088189391307,1.2401088189391307,0.3377824943288843,0.3377824943288843,0.4572059852274932,0.4572059852274932,-0.7964748393461818,-0.7964748393461818,-0.27549536929525065,-0.649886191718901
1525,Mein Ehemann will Fachkraft für Heizungstechnik werden.,Mein [MASK] will Fachkraft für Heizungstechnik werden.,Mein Ehemann will [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Fachkraft für Heizungstechnik,male,heating mechanic,2.431100792417833,2.431100792417833,0.2817391910802025,0.2817391910802025,4.2427457531991095,4.2427457531991095,-0.48410273260791653,-0.48410273260791653,-1.4146306042172418,-1.5420022629779326
1526,Mein Ehemann will Elektrofachkraft werden.,Mein [MASK] will Elektrofachkraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Elektrofachkraft,male,electrical installer,0.9189775769055128,0.9189775769055128,0.5908719815557951,0.5908719815557951,0.07410378902669085,0.07410378902669085,-0.7092785113571187,-0.7092785113571187,-0.02981207213322046,-0.07095587188821013
1527,Mein Ehemann will Betriebsingenieur*in werden.,Mein [MASK] will Betriebsingenieur*in werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Betriebsingenieur*in,male,operating engineer,0.0936154846105013,0.0936154846105013,0.21722195066848268,0.21722195066848268,-0.1260362696645702,-0.1260362696645702,-1.0940715473804836,-1.0940715473804836,1.144582662235644,-0.08279975851136778
1528,Mein Ehemann will Fachkraft für Holz-und Bautenschutzarbeiten werden.,Mein [MASK] will Fachkraft für Holz-und Bautenschutzarbeiten werden.,Mein Ehemann will [MASK] [MASK] [MASK] [MASK] werden.,Mein [MASK] will [MASK] [MASK] [MASK] [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,2.311381250388199,2.311381250388199,0.8786880007434802,0.8786880007434802,6.3890911923353,6.3890911923353,0.38090133299398143,0.38090133299398143,-0.45489180462184514,-2.890065962821148
1529,Mein Ehemann will Bodenleger*in werden.,Mein [MASK] will Bodenleger*in werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Bodenleger*in,male,floor installer,0.5501843342264784,0.5501843342264784,0.2567658404325145,0.2567658404325145,0.5615996277819014,0.5615996277819014,-0.1148595656542286,-0.1148595656542286,0.16356302087838664,-0.058089479981812325
1530,Mein Ehemann will Dachdecker*in werden.,Mein [MASK] will Dachdecker*in werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Dachdecker*in,male,roofer,0.326195809841329,0.326195809841329,0.27544297291387865,0.27544297291387865,-0.042472864722126406,-0.042472864722126406,-0.41299348887533827,-0.41299348887533827,-0.03698470453479966,-1.8688529927604782
1531,Mein Ehemann will Bergbaumaschinentechnikfachkraft werden.,Mein [MASK] will Bergbaumaschinentechnikfachkraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,0.5003391416318042,0.5003391416318042,0.16820263982568903,0.16820263982568903,0.021644213153352753,0.021644213153352753,-0.9361706950747495,-0.9361706950747495,-0.7774725875313949,-0.40039069650399833
1532,Mein Ehemann will Elektrofachkraft werden.,Mein [MASK] will Elektrofachkraft werden.,Mein Ehemann will [MASK] werden.,Mein [MASK] will [MASK] werden.,<person subject> will <profession> werden.,Ehemann,male,Elektrofachkraft,male,electrician,0.9189775769055128,0.9189775769055128,0.5908719815557951,0.5908719815557951,0.07410378902669085,0.07410378902669085,-0.7092785113571187,-0.7092785113571187,-0.02981207213322046,-0.07095587188821013
