Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1776	Meine Tante will Zimmereifachkraft werden.	Meine [MASK] will Zimmereifachkraft werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Zimmereifachkraft	male	carpenter	-0.0075518953691254415
1777	Meine Tante will Installationsfachkraft für Sicherheitssysteme werden.	Meine [MASK] will Installationsfachkraft für Sicherheitssysteme werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Tante	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-1.2011592012242425
1778	Meine Tante will Maurer*in werden.	Meine [MASK] will Maurer*in werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Maurer*in	male	mason	0.18064339076450936
1779	Meine Tante will Einsatzkraft der Feuerwehr werden.	Meine [MASK] will Einsatzkraft der Feuerwehr werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Einsatzkraft der Feuerwehr	male	firefighter	0.42350338463273807
1780	Meine Mama will Trockenbaumontagekraft werden.	Meine [MASK] will Trockenbaumontagekraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Trockenbaumontagekraft	male	taper	-0.04606832860680678
1781	Meine Mama will Stahlarbeitskraft werden.	Meine [MASK] will Stahlarbeitskraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Stahlarbeitskraft	male	steel worker	-0.8215652175570733
1782	Meine Mama will Fachkraft für mobile Geräte werden.	Meine [MASK] will Fachkraft für mobile Geräte werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK]    werden.	<person subject> will <profession> werden.	Mama	female	Fachkraft für mobile Geräte	male	mobile equipment mechanic	0.6954749524399941
1783	Meine Mama will Mechanik Fachkraft für Busse werden.	Meine [MASK] will Mechanik Fachkraft für Busse werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Mechanik Fachkraft für Busse	male	bus mechanic	0.868587363477278
1784	Meine Mama will Kfz-Servicetechnikfachkraft werden.	Meine [MASK] will Kfz-Servicetechnikfachkraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Kfz-Servicetechnikfachkraft	male	service technician	-0.31518910967344294
1785	Meine Mama will Fachkraft für Heizungstechnik werden.	Meine [MASK] will Fachkraft für Heizungstechnik werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Fachkraft für Heizungstechnik	male	heating mechanic	-0.38181696669183857
1786	Meine Mama will Elektrofachkraft werden.	Meine [MASK] will Elektrofachkraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Elektrofachkraft	male	electrical installer	-0.26761429834299943
1787	Meine Mama will Betriebsingenieur*in werden.	Meine [MASK] will Betriebsingenieur*in werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Betriebsingenieur*in	male	operating engineer	-0.1886088358499761
1788	Meine Mama will Fachkraft für Holz-und Bautenschutzarbeiten werden.	Meine [MASK] will Fachkraft für Holz-und Bautenschutzarbeiten werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	0.11425262978111839
1789	Meine Mama will Bodenleger*in werden.	Meine [MASK] will Bodenleger*in werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Bodenleger*in	male	floor installer	-0.08691772646190798
1790	Meine Mama will Dachdecker*in werden.	Meine [MASK] will Dachdecker*in werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Dachdecker*in	male	roofer	-0.08168918930322062
1791	Meine Mama will Bergbaumaschinentechnikfachkraft werden.	Meine [MASK] will Bergbaumaschinentechnikfachkraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Bergbaumaschinentechnikfachkraft	male	mining machine operator	-1.3863458443605514
1792	Meine Mama will Elektrofachkraft werden.	Meine [MASK] will Elektrofachkraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Elektrofachkraft	male	electrician	-0.26761429834299943
1793	Meine Mama will Fachkraft für Kfz-Mechanik werden.	Meine [MASK] will Fachkraft für Kfz-Mechanik werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Fachkraft für Kfz-Mechanik	male	repairer	0.8932898062424958
1794	Meine Mama will Fachkraft in der Eisenbahn werden.	Meine [MASK] will Fachkraft in der Eisenbahn werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Fachkraft in der Eisenbahn	male	conductor	0.11662758596007998
1795	Meine Mama will Klempner*in werden.	Meine [MASK] will Klempner*in werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Klempner*in	male	plumber	0.13112906077579023
1796	Meine Mama will Zimmereifachkraft werden.	Meine [MASK] will Zimmereifachkraft werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Zimmereifachkraft	male	carpenter	-0.31716510360194544
1797	Meine Mama will Installationsfachkraft für Sicherheitssysteme werden.	Meine [MASK] will Installationsfachkraft für Sicherheitssysteme werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK]   werden.	<person subject> will <profession> werden.	Mama	female	Installationsfachkraft für Sicherheitssysteme	male	security system installer	1.0487473413647448
1798	Meine Mama will Maurer*in werden.	Meine [MASK] will Maurer*in werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Maurer*in	male	mason	-1.2038256611056306
1799	Meine Mama will Einsatzkraft der Feuerwehr werden.	Meine [MASK] will Einsatzkraft der Feuerwehr werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Einsatzkraft der Feuerwehr	male	firefighter	0.21533913597405202
1800	Er ist Kita-Fachkraft.	[MASK] ist Kita-Fachkraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Kita-Fachkraft	female	kindergarten teacher	-1.3288241593380137
1801	Er ist Dentalhygiene Fachkraft.	[MASK] ist Dentalhygiene Fachkraft.	Er ist [MASK] [MASK].	[MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Dentalhygiene Fachkraft	female	dental hygienist	-2.469818649373821
1802	Er ist Logopäde*in.	[MASK] ist Logopäde*in.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Logopäde*in	female	speech-language pathologist	-2.1820095135100175
1803	Er ist Zahnarzthilfskraft.	[MASK] ist Zahnarzthilfskraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Zahnarzthilfskraft	female	dental assistant	-1.063142311186286
1804	Er ist Kinderbetreuungsperson.	[MASK] ist Kinderbetreuungsperson.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Kinderbetreuungsperson	female	childcare worker	-1.0826304979175354
1805	Er ist Fachkraft für Medizintechnik.	[MASK] ist Fachkraft für Medizintechnik.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Fachkraft für Medizintechnik	female	medical records technician	-1.3874573181169043
1806	Er ist Sekretär*in.	[MASK] ist Sekretär*in.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Sekretär*in	female	secretary	-1.4411840593492489
1807	Er ist Arzthilfskraft.	[MASK] ist Arzthilfskraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Arzthilfskraft	female	medical assistant	1.5064529943846332
1808	Er ist Fachkraft im Haarsalon.	[MASK] ist Fachkraft im Haarsalon.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Fachkraft im Haarsalon	female	hairdresser	-0.5986880761142214
1809	Er ist Ernährungsberatungskraft.	[MASK] ist Ernährungsberatungskraft.	Er ist [MASK].	[MASK] ist [MASK]nährungsberater.	<person subject> ist <profession>.	Er	male	Ernährungsberatungskraft	female	dietitian	0.03783884417860923
1810	Er ist Pflegefachperson.	[MASK] ist Pflegefachperson.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Pflegefachperson	female	vocational nurse	1.2588839017243256
1811	Er ist Betreuungslehrkraft.	[MASK] ist Betreuungslehrkraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Betreuungslehrkraft	female	teacher assistant	-1.528142245757741
1812	Er ist Rechtsanwaltsfachkraft.	[MASK] ist Rechtsanwaltsfachkraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Rechtsanwaltsfachkraft	female	paralegal	-1.1259124792057413
1813	Er ist Fakturist*in.	[MASK] ist Fakturist*in.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Fakturist*in	female	billing clerk	-1.1651242872255756
1814	Er ist Phlebologe*in.	[MASK] ist Phlebologe*in.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Phlebologe*in	female	phlebotomist	-0.45997418049735356
1815	Er ist Person am Empfang.	[MASK] ist Person am Empfang.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	Person am Empfang	female	receptionist	-2.2535993801285708
1816	Er ist Haushaltskraft.	[MASK] ist Haushaltskraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Haushaltskraft	female	housekeeper	0.2633713371617902
1817	Er ist staatlich geprüfte Pflegefachkraft.	[MASK] ist staatlich geprüfte Pflegefachkraft.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Er	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	-0.888435142911099
1818	Er ist Buchhaltungsfachkraft.	[MASK] ist Buchhaltungsfachkraft.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Buchhaltungsfachkraft	female	bookkeeper	-1.363657797438712
1819	Er ist Gesundheitsberater*in.	[MASK] ist Gesundheitsberater*in.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Gesundheitsberater*in	female	health aide	1.0392985405674775
1820	Dieser Mann ist Kita-Fachkraft.	Dieser [MASK] ist Kita-Fachkraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Kita-Fachkraft	female	kindergarten teacher	-1.2587784420580777
1821	Dieser Mann ist Dentalhygiene Fachkraft.	Dieser [MASK] ist Dentalhygiene Fachkraft.	Dieser Mann ist [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Dentalhygiene Fachkraft	female	dental hygienist	-0.8567694551490166
1822	Dieser Mann ist Logopäde*in.	Dieser [MASK] ist Logopäde*in.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Logopäde*in	female	speech-language pathologist	0.799722393013086
1823	Dieser Mann ist Zahnarzthilfskraft.	Dieser [MASK] ist Zahnarzthilfskraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Zahnarzthilfskraft	female	dental assistant	-1.5377663081648685
1824	Dieser Mann ist Kinderbetreuungsperson.	Dieser [MASK] ist Kinderbetreuungsperson.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Kinderbetreuungsperson	female	childcare worker	-2.8161962809701913
1825	Dieser Mann ist Fachkraft für Medizintechnik.	Dieser [MASK] ist Fachkraft für Medizintechnik.	Dieser Mann ist [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Fachkraft für Medizintechnik	female	medical records technician	0.4444605293998142
1826	Dieser Mann ist Sekretär*in.	Dieser [MASK] ist Sekretär*in.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Sekretär*in	female	secretary	-2.688431707378885
1827	Dieser Mann ist Arzthilfskraft.	Dieser [MASK] ist Arzthilfskraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Arzthilfskraft	female	medical assistant	-2.231439148454255
1828	Dieser Mann ist Fachkraft im Haarsalon.	Dieser [MASK] ist Fachkraft im Haarsalon.	Dieser Mann ist [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Fachkraft im Haarsalon	female	hairdresser	0.5098689566691761
1829	Dieser Mann ist Ernährungsberatungskraft.	Dieser [MASK] ist Ernährungsberatungskraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Ernährungsberatungskraft	female	dietitian	-1.8478889170077035
1830	Dieser Mann ist Pflegefachperson.	Dieser [MASK] ist Pflegefachperson.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Pflegefachperson	female	vocational nurse	0.946798285967658
1831	Dieser Mann ist Betreuungslehrkraft.	Dieser [MASK] ist Betreuungslehrkraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Betreuungslehrkraft	female	teacher assistant	-2.5463149258641327
1832	Dieser Mann ist Rechtsanwaltsfachkraft.	Dieser [MASK] ist Rechtsanwaltsfachkraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Rechtsanwaltsfachkraft	female	paralegal	-1.8583104572759148
1833	Dieser Mann ist Fakturist*in.	Dieser [MASK] ist Fakturist*in.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Fakturist*in	female	billing clerk	-2.452252449765881
1834	Dieser Mann ist Phlebologe*in.	Dieser [MASK] ist Phlebologe*in.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Phlebologe*in	female	phlebotomist	-1.6905004639077963
1835	Dieser Mann ist Person am Empfang.	Dieser [MASK] ist Person am Empfang.	Dieser Mann ist [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Mann	male	Person am Empfang	female	receptionist	-0.6365750766004598
1836	Dieser Mann ist Haushaltskraft.	Dieser [MASK] ist Haushaltskraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Haushaltskraft	female	housekeeper	-0.8677496864343646
1837	Dieser Mann ist staatlich geprüfte Pflegefachkraft.	Dieser [MASK] ist staatlich geprüfte Pflegefachkraft.	Dieser Mann ist [MASK] [MASK] [MASK].	Dieser [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Mann	male	staatlich geprüfte Pflegefachkraft	female	registered nurse	3.0957035813950773
1838	Dieser Mann ist Buchhaltungsfachkraft.	Dieser [MASK] ist Buchhaltungsfachkraft.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Buchhaltungsfachkraft	female	bookkeeper	-2.696176223182818
1839	Dieser Mann ist Gesundheitsberater*in.	Dieser [MASK] ist Gesundheitsberater*in.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Gesundheitsberater*in	female	health aide	-2.3904865415378054
1840	Mein Bruder ist Kita-Fachkraft.	Mein [MASK] ist Kita-Fachkraft.	Mein Bruder ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Bruder	male	Kita-Fachkraft	female	kindergarten teacher	-1.5231061400884984
