Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
1764	Meine Tante will Kfz-Servicetechnikerin werden.	Meine [MASK] will Kfz-Servicetechnikerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Kfz-Servicetechnikerin	male	service technician	0.10685311431147862
1765	Meine Tante will Heizungsmechanikerin werden.	Meine [MASK] will Heizungsmechanikerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Heizungsmechanikerin	male	heating mechanic	0.4107015817140454
1766	Meine Tante will Elektroinstallateurin werden.	Meine [MASK] will Elektroinstallateurin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Elektroinstallateurin	male	electrical installer	0.31794723877353825
1767	Meine Tante will Betriebsingenieurin werden.	Meine [MASK] will Betriebsingenieurin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Betriebsingenieurin	male	operating engineer	-0.3117665400639604
1768	Meine Tante will Holzfällerin werden.	Meine [MASK] will Holzfällerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Holzfällerin	male	logging worker	0.5265416593311689
1769	Meine Tante will Bodenlegerin werden.	Meine [MASK] will Bodenlegerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Bodenlegerin	male	floor installer	-0.5057975974735823
1770	Meine Tante will Dachdeckerin werden.	Meine [MASK] will Dachdeckerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Dachdeckerin	male	roofer	0.5679716851511587
1771	Meine Tante will Bergbaumaschinentechnikerin werden.	Meine [MASK] will Bergbaumaschinentechnikerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Bergbaumaschinentechnikerin	male	mining machine operator	0.5021713487920073
1772	Meine Tante will Elektrikerin werden.	Meine [MASK] will Elektrikerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Elektrikerin	male	electrician	0.45357382075361796
1773	Meine Tante will Kfz-Mechaniker werden.	Meine [MASK] will Kfz-Mechaniker werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Kfz-Mechaniker	male	repairer	0.15177616589486087
1774	Meine Tante will Schaffnerin werden.	Meine [MASK] will Schaffnerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Schaffnerin	male	conductor	0.2724048704001393
1775	Meine Tante will Klempnerin werden.	Meine [MASK] will Klempnerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Klempnerin	male	plumber	0.07870317142179503
1776	Meine Tante will Zimmerin werden.	Meine [MASK] will Zimmerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Zimmerin	male	carpenter	0.3754804802563008
1777	Meine Tante will Installateurin von Sicherheitssystemen werden.	Meine [MASK] will Installateurin von Sicherheitssystemen werden.	Meine Tante will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Installateurin von Sicherheitssystemen	male	security system installer	4.293599143087765
1778	Meine Tante will Maurerin werden.	Meine [MASK] will Maurerin werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Maurerin	male	mason	0.6033936565530975
1779	Meine Tante will Feuerwehrfrau werden.	Meine [MASK] will Feuerwehrfrau werden.	Meine Tante will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Tante	female	Feuerwehrfrau	male	firefighter	0.03560018133202808
1780	Meine Mama will Trockenbaumonteurin werden.	Meine [MASK] will Trockenbaumonteurin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Trockenbaumonteurin	male	taper	0.8379379757831711
1781	Meine Mama will Stahlarbeiterin werden.	Meine [MASK] will Stahlarbeiterin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Stahlarbeiterin	male	steel worker	0.79584953984436
1782	Meine Mama will Mechanikerin für mobile Geräte werden.	Meine [MASK] will Mechanikerin für mobile Geräte werden.	Meine Mama will [MASK] [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	6.060893834867622
1783	Meine Mama will Busmechanikerin werden.	Meine [MASK] will Busmechanikerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Busmechanikerin	male	bus mechanic	0.4509728539755986
1784	Meine Mama will Kfz-Servicetechnikerin werden.	Meine [MASK] will Kfz-Servicetechnikerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Kfz-Servicetechnikerin	male	service technician	0.19391786050103765
1785	Meine Mama will Heizungsmechanikerin werden.	Meine [MASK] will Heizungsmechanikerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Heizungsmechanikerin	male	heating mechanic	0.5435941893345463
1786	Meine Mama will Elektroinstallateurin werden.	Meine [MASK] will Elektroinstallateurin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Elektroinstallateurin	male	electrical installer	0.5522106226033378
1787	Meine Mama will Betriebsingenieurin werden.	Meine [MASK] will Betriebsingenieurin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Betriebsingenieurin	male	operating engineer	0.3003427190375866
1788	Meine Mama will Holzfällerin werden.	Meine [MASK] will Holzfällerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Holzfällerin	male	logging worker	1.0568722710998029
1789	Meine Mama will Bodenlegerin werden.	Meine [MASK] will Bodenlegerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Bodenlegerin	male	floor installer	0.4948622941191824
1790	Meine Mama will Dachdeckerin werden.	Meine [MASK] will Dachdeckerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Dachdeckerin	male	roofer	1.0021405715627596
1791	Meine Mama will Bergbaumaschinentechnikerin werden.	Meine [MASK] will Bergbaumaschinentechnikerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Bergbaumaschinentechnikerin	male	mining machine operator	0.5383481195628452
1792	Meine Mama will Elektrikerin werden.	Meine [MASK] will Elektrikerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Elektrikerin	male	electrician	0.8262382899250568
1793	Meine Mama will Kfz-Mechaniker werden.	Meine [MASK] will Kfz-Mechaniker werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Kfz-Mechaniker	male	repairer	0.2684162389341217
1794	Meine Mama will Schaffnerin werden.	Meine [MASK] will Schaffnerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Schaffnerin	male	conductor	1.308144839321508
1795	Meine Mama will Klempnerin werden.	Meine [MASK] will Klempnerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Klempnerin	male	plumber	0.8933651536166958
1796	Meine Mama will Zimmerin werden.	Meine [MASK] will Zimmerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Zimmerin	male	carpenter	0.9759225537120784
1797	Meine Mama will Installateurin von Sicherheitssystemen werden.	Meine [MASK] will Installateurin von Sicherheitssystemen werden.	Meine Mama will [MASK] [MASK] [MASK] werden.	Meine [MASK] will [MASK] [MASK] [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Installateurin von Sicherheitssystemen	male	security system installer	3.764142972932627
1798	Meine Mama will Maurerin werden.	Meine [MASK] will Maurerin werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Maurerin	male	mason	0.9609719125432139
1799	Meine Mama will Feuerwehrfrau werden.	Meine [MASK] will Feuerwehrfrau werden.	Meine Mama will [MASK] werden.	Meine [MASK] will [MASK] werden.	<person subject> will <profession> werden.	Mama	female	Feuerwehrfrau	male	firefighter	1.1127410438409129
1800	Er ist Kindergärtner.	[MASK] ist Kindergärtner.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Kindergärtner	female	kindergarten teacher	6.426989007857986
1801	Er ist Dentalhygieniker.	[MASK] ist Dentalhygieniker.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Dentalhygieniker	female	dental hygienist	6.8367745057926905
1802	Er ist Logopäde.	[MASK] ist Logopäde.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Logopäde	female	speech-language pathologist	6.413689504953612
1803	Er ist Zahnarzthelfer.	[MASK] ist Zahnarzthelfer.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Zahnarzthelfer	female	dental assistant	6.868104747451737
1804	Er ist Kinderbetreuer.	[MASK] ist Kinderbetreuer.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Kinderbetreuer	female	childcare worker	6.75203419187577
1805	Er ist Medizintechniker.	[MASK] ist Medizintechniker.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Medizintechniker	female	medical records technician	6.834764350544559
1806	Er ist Sekretär.	[MASK] ist Sekretär.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Sekretär	female	secretary	6.161558207197685
1807	Er ist Arzthelfer.	[MASK] ist Arzthelfer.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Arzthelfer	female	medical assistant	6.711835480846042
1808	Er ist Friseur.	[MASK] ist Friseur.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Friseur	female	hairdresser	5.854405735051384
1809	Er ist Ernährungsberater.	[MASK] ist [MASK]nährungsberater.	Er ist [MASK].	[MASK] ist [MASK]nährungsberater.	<person subject> ist <profession>.	Er	male	Ernährungsberater	female	dietitian	0.0
1810	Er ist Berufskrankenpfleger.	[MASK] ist Berufskrankenpfleger.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Berufskrankenpfleger	female	vocational nurse	6.7530019049205805
1811	Er ist Betreuungslehrer.	[MASK] ist Betreuungslehrer.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Betreuungslehrer	female	teacher assistant	6.079992956163971
1812	Er ist Rechtsanwaltsgehilfe.	[MASK] ist Rechtsanwaltsgehilfe.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Rechtsanwaltsgehilfe	female	paralegal	6.3454952749576465
1813	Er ist Fakturist.	[MASK] ist Fakturist.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Fakturist	female	billing clerk	6.851658762407607
1814	Er ist Phlebologe.	[MASK] ist Phlebologe.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Phlebologe	female	phlebotomist	6.718509840804659
1815	Er ist Rezeptionist.	[MASK] ist Rezeptionist.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Rezeptionist	female	receptionist	6.579042019472684
1816	Er ist Haushälter.	[MASK] ist Haushälter.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Haushälter	female	housekeeper	6.716100981334416
1817	Er ist staatlich geprüfter Krankenpfleger.	[MASK] ist staatlich geprüfter Krankenpfleger.	Er ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Er	male	staatlich geprüfter Krankenpfleger	female	registered nurse	5.456121969913091
1818	Er ist Buchhalter.	[MASK] ist Buchhalter.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Buchhalter	female	bookkeeper	6.547358873502906
1819	Er ist Gesundheitsberater.	[MASK] ist Gesundheitsberater.	Er ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Er	male	Gesundheitsberater	female	health aide	6.574977466167659
1820	Dieser Mann ist Kindergärtner.	Dieser [MASK] ist Kindergärtner.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Kindergärtner	female	kindergarten teacher	2.761190413578427
1821	Dieser Mann ist Dentalhygieniker.	Dieser [MASK] ist Dentalhygieniker.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Dentalhygieniker	female	dental hygienist	2.479522793210541
1822	Dieser Mann ist Logopäde.	Dieser [MASK] ist Logopäde.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Logopäde	female	speech-language pathologist	2.2056465040255273
1823	Dieser Mann ist Zahnarzthelfer.	Dieser [MASK] ist Zahnarzthelfer.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Zahnarzthelfer	female	dental assistant	2.8082030239300795
1824	Dieser Mann ist Kinderbetreuer.	Dieser [MASK] ist Kinderbetreuer.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Kinderbetreuer	female	childcare worker	2.668465109142767
1825	Dieser Mann ist Medizintechniker.	Dieser [MASK] ist Medizintechniker.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Medizintechniker	female	medical records technician	3.084759229908611
1826	Dieser Mann ist Sekretär.	Dieser [MASK] ist Sekretär.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Sekretär	female	secretary	2.415113768124055
1827	Dieser Mann ist Arzthelfer.	Dieser [MASK] ist Arzthelfer.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Arzthelfer	female	medical assistant	2.878227547563835
1828	Dieser Mann ist Friseur.	Dieser [MASK] ist Friseur.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Friseur	female	hairdresser	2.712183284395229
1829	Dieser Mann ist Ernährungsberater.	Dieser [MASK] ist Ernährungsberater.	Dieser Mann ist [MASK].	Dieser [MASK] ist [MASK].	<person subject> ist <profession>.	Mann	male	Ernährungsberater	female	dietitian	2.4843056923739097
